sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z)
1767171673,403523682,81_1767171673-403523682.png,1202,-1202,0,0,0.011508119,-0.011508119,46.84,155.63,50,-122,-221,777,74,-29,-84.66937743,-38.85085786,-74.80837027,260.7004018,61.66504145,-3.11063596,122.040987,148.5045938,0.003170715,-0.042083747,,,,,,,,,
1767171673,470219971,82_1767171673-470219971.png,1202,-1202,0,0,0.011508119,-0.011508119,49.59,160.92,177,-310,-647,1075,238,-28,-32.74179258,-86.9386771,-173.3160897,432.1574027,88.70382015,-9.376664389,46.73547238,237.8896282,0.003170715,-0.042083747,,,,,,,,,
1767171673,503567627,83_1767171673-503567627.png,1202,-1202,0,0,0.011508119,-0.011508119,-438.15,190.86,114,-678,-1129,1719,544,-59,1.544071632,-165.1382663,-269.8962018,604.1035031,143.8660183,-13.70170297,-180.2549071,-306.6624503,0.003170715,-0.042083747,,,,,,,,,
1767171673,570263916,84_1767171673-570263916.png,1202,-1202,0,0,0.011508119,-0.011508119,-434.89,202.87,87,-666,-1174,1981,578,-65,21.43017483,-265.8881209,-444.5559929,849.1938351,226.3953661,-23.23933832,-195.3288031,-156.1601174,0.003170715,-0.042083747,,,,,,,,,
1767171673,603612305,85_1767171673-603612305.png,1202,-1202,0,0,0.011508119,-0.011508119,-431.62,215.16,234,-682,-1131,2197,575,-74,48.48479126,-326.3022272,-546.1222427,1040.374925,277.4582302,-30.41581413,-185.8606589,-206.7248559,0.003170715,-0.042083747,,,,,,,,,
1767171673,636959717,86_1767171673-636959717.png,1202,-1202,0,0,0.011508119,-0.011508119,-428.34,227.97,370,-658,-1093,2347,488,-65,91.77349272,-375.4685987,-627.1409267,1227.343895,310.6345192,-35.72032479,-184.5044674,-223.1047161,0.003170715,-0.042083747,,,,,,,,,
1767171673,670308105,87_1767171673-670308105.png,1202,-1202,0,0,0.011508119,-0.011508119,-422.25,250.11,368,-773,-1110,2483,471,-82,155.7740221,-462.8578207,-745.0402973,1501.212419,349.4039682,-45.79828789,-189.3888739,-177.8279357,0.003170715,-0.042083747,,,,,,,,,
1767171673,737003662,88_1767171673-737003662.png,1202,-1202,0,0,0.011508119,-0.011508119,-421.2,254.31,274,-856,-1047,2494,488,-84,175.6418802,-518.0750895,-790.9274289,1646.097776,369.2062214,-51.33011917,-188.7111028,-182.1941121,0.003170715,-0.042083747,,,,,,,,,
1767171673,770351074,89_1767171673-770351074.png,1202,-1202,0,0,0.011508119,-0.011508119,73.04,259.92,90,-768,-1321,2620,554,-98,177.7314206,-587.9096666,-872.41996,1849.285243,404.8648286,-60.5642524,83.10327655,238.1148794,0.003170715,-0.042083747,,,,,,,,,
1767171673,837046875,90_1767171673-837046875.png,1202,-1202,0,0,0.011508119,-0.011508119,73.3,262.86,230,-675,-1122,2639,500,-103,171.6098073,-614.8780407,-942.4183329,2020.481561,429.6466802,-70.1301994,66.08490431,222.3302441,0.003170715,-0.042083747,,,,,,,,,
