fx,fy,pred_fx,pred_fy
91.0,41.0,-15.369774,-41.054462
16.0,-157.0,-11.695315,-40.57258
-29.0,-42.0,-8.704408,-42.242905
-13.0,-21.0,-5.3212028,-40.264793
53.0,73.0,-3.15905,-39.892384
4.0,-43.0,-1.438679,-36.43466
63.0,-99.0,-0.09976131,-34.174126
43.0,-116.0,0.9584889,-32.862885
59.0,-177.0,2.2801325,-32.53203
-95.0,-39.0,1.9858929,-31.055
-106.0,111.0,2.2212977,-30.26261
77.0,-170.0,3.9008868,-30.614529
60.0,-108.0,3.5307329,-29.266172
74.0,-29.0,7.263052,-31.146563
93.0,-3.0,6.3459797,-29.956686
-39.0,87.0,5.108692,-29.298843
-116.0,114.0,4.7304206,-29.010258
-105.0,87.0,2.944591,-27.905209
-16.0,-186.0,0.4144927,-27.635252
104.0,-98.0,-2.6765513,-27.829123
13.0,-163.0,-6.0428724,-27.976137
10.0,-158.0,-8.68681,-27.146921
-117.0,100.0,-12.701095,-26.704586
6.0,-109.0,-13.732719,-27.003632
92.0,-115.0,-15.175281,-26.386196
-172.0,56.0,-18.720705,-25.818052
-70.0,154.0,-18.353148,-26.94431
40.0,-105.0,-22.53738,-25.558126
31.0,-185.0,-22.82058,-25.546375
35.0,-141.0,-22.915846,-25.605698
-4.0,-29.0,-24.318274,-25.353222
-28.0,-29.0,-24.941172,-25.54609
107.0,-3.0,-26.549261,-25.338606
-48.0,-48.0,-27.456009,-25.271833
-44.0,-57.0,-25.806942,-25.969366
137.0,-79.0,-27.583939,-25.103182
116.0,-66.0,-27.301908,-24.99815
-13.0,-29.0,-27.790901,-24.908737
-26.0,-53.0,-26.299765,-25.050163
-99.0,-141.0,-25.639593,-24.768744
131.0,-178.0,-24.317104,-24.578884
53.0,87.0,-22.072739,-24.688501
-113.0,-85.0,-21.150927,-24.588343
-35.0,-195.0,-19.424517,-24.492624
136.0,-6.0,-17.51069,-24.294886
60.0,124.0,-15.181515,-24.452503
-126.0,40.0,-12.415816,-24.457375
-88.0,116.0,-8.9478,-24.587051
67.0,-113.0,-6.7511654,-24.652822
78.0,-81.0,-3.0656023,-24.83007
64.0,-185.0,0.85718364,-25.160067
-155.0,-31.0,2.5682032,-25.4028
-155.0,71.0,3.3908536,-25.240597
-135.0,-35.0,3.1359022,-25.065353
29.0,-42.0,7.4894304,-25.819487
-35.0,-51.0,6.759708,-25.511414
13.0,-40.0,6.207529,-25.33703
-119.0,-14.0,5.2107763,-25.05733
24.0,-161.0,5.5797615,-25.139147
-146.0,-10.0,4.256429,-24.84139
-96.0,5.0,0.22740269,-23.9732
-46.0,-26.0,-1.3008778,-23.754683
3.0,-125.0,-6.6617436,-23.23569
32.0,-47.0,-13.835584,-22.42123
44.0,-59.0,-18.688105,-22.020594
-155.0,51.0,-23.300285,-21.574102
14.0,-3.0,-24.410553,-21.669676
82.0,-20.0,-12.566151,-24.096859
-86.0,-2.0,-28.838371,-21.443996
-167.0,23.0,-18.13229,-23.408926
