fx,fy,pred_fx,pred_fy
-7.0,26.0,-29.247683,-45.456173
-20.0,124.0,-28.76843,-47.78592
22.0,158.0,-32.566273,-43.84445
87.0,4.0,-26.548548,-49.413834
73.0,132.0,-47.42795,-12.762224
33.0,-38.0,-46.157413,-20.369038
58.0,101.0,-47.01039,-17.491209
-66.0,83.0,-28.04345,-47.22179
-5.0,15.0,-20.555498,-55.04454
11.0,19.0,-22.004358,-55.31206
-2.0,19.0,-25.076115,-49.945724
-106.0,69.0,1.0691454,-94.51351
-165.0,54.0,-22.087416,-55.19055
-63.0,5.0,-37.52692,-32.3565
-31.0,-35.0,-18.006826,-53.900085
-19.0,0.0,13.387344,-100.42048
124.0,63.0,-9.5245905,-59.06424
166.0,46.0,-7.489849,-62.04753
71.0,37.0,-29.527441,-26.089872
-5.0,81.0,-5.419326,-57.712734
10.0,2.0,-5.0680695,-56.60052
33.0,-13.0,-2.8706548,-56.56828
38.0,-32.0,-2.8314314,-52.50889
-122.0,108.0,-25.176447,-21.84449
-81.0,154.0,6.749512,-57.656994
56.0,116.0,6.7484083,-58.517593
-7.0,-15.0,-20.281,-26.630505
-42.0,-12.0,-18.413477,-30.231228
-46.0,-61.0,-10.155605,-40.810154
57.0,-124.0,-1.4634209,-50.398376
146.0,-45.0,-4.931372,-42.823944
83.0,-129.0,-1.9865066,-43.887726
12.0,-128.0,3.6339214,-48.10961
18.0,-45.0,6.6832094,-51.815796
91.0,41.0,2.9931006,-47.934654
16.0,-157.0,3.6350253,-47.249012
-29.0,-42.0,4.007647,-48.657692
-13.0,-21.0,0.2726004,-41.456245
53.0,73.0,3.6125565,-45.58886
4.0,-43.0,0.6238569,-40.344032
63.0,-99.0,-1.3278277,-37.482395
43.0,-116.0,-1.7218142,-33.552967
59.0,-177.0,-0.22801635,-36.605606
-95.0,-39.0,-4.047224,-30.143248
-106.0,111.0,-4.069693,-28.483095
77.0,-170.0,-5.0628743,-30.28095
60.0,-108.0,-4.3378925,-29.716818
74.0,-29.0,-0.16742802,-35.06711
93.0,-3.0,-0.25048533,-34.945454
-39.0,87.0,-0.9979362,-33.849434
-116.0,114.0,1.5732039,-34.365276
-105.0,87.0,2.2992897,-32.940403
-16.0,-186.0,1.9030954,-30.732311
104.0,-98.0,1.52937,-30.184229
13.0,-163.0,2.2779248,-30.419655
10.0,-158.0,-1.9161124,-24.269953
-117.0,100.0,-1.9161124,-24.269953
6.0,-109.0,-6.4367294,-19.171137
92.0,-115.0,-3.05755,-19.244358
-172.0,56.0,-6.8542886,-14.442151
-70.0,154.0,-1.9363735,-20.888462
40.0,-105.0,-5.38296,-15.834783
31.0,-185.0,-7.228014,-13.894212
35.0,-141.0,-7.975465,-12.79819
-4.0,-29.0,-9.927149,-9.936554
-28.0,-29.0,-9.844091,-10.0580635
107.0,-3.0,-9.4703665,-10.606146
-48.0,-48.0,-9.8205185,-10.857619
-44.0,-57.0,-7.975465,-12.79819
137.0,-79.0,-10.216713,-8.6493845
116.0,-66.0,-12.519654,-6.899962
-13.0,-29.0,-11.711615,-6.4573402
-26.0,-53.0,-9.574789,-7.9637437
-99.0,-141.0,-10.694861,-5.459042
131.0,-178.0,-9.596153,-5.44285
53.0,87.0,-8.497447,-5.4268017
-113.0,-85.0,-8.521019,-4.627246
-35.0,-195.0,-7.047483,-4.2985396
136.0,-6.0,-5.8657184,-4.4040008
60.0,124.0,-3.00391,-5.34613
-126.0,40.0,-1.4708889,-4.3395205
-88.0,116.0,1.1833086,-4.9768724
67.0,-113.0,2.550215,-3.7269578
78.0,-81.0,4.7700987,-5.3548703
64.0,-185.0,7.051675,-4.583543
-155.0,-31.0,8.149278,-5.4280915
-155.0,71.0,6.572423,-2.2537975
-135.0,-35.0,6.1975937,-2.5664556
29.0,-42.0,8.417478,-4.1943684
-35.0,-51.0,7.4018273,-4.3320694
13.0,-40.0,3.6050882,0.47013712
-119.0,-14.0,4.083236,-2.7203486
24.0,-161.0,5.4950805,-4.7907395
-146.0,-10.0,6.699314,-6.5563536
-96.0,5.0,3.6264534,-2.0507562
-46.0,-26.0,1.4301428,-1.222256
3.0,-125.0,0.70405686,-2.6471276
32.0,-47.0,-6.432638,6.2876935
44.0,-59.0,-7.15762,5.7235622
-155.0,51.0,-6.432638,6.2876935
14.0,-3.0,-3.7335026,2.3300357
82.0,-20.0,22.900816,-26.488218
-86.0,-2.0,-4.1913896,2.1390307
-167.0,23.0,17.548588,-21.032469
-63.0,-95.0,12.056154,-20.2524
-120.0,-63.0,6.434622,-16.891113
1.0,-87.0,-30.611147,18.29278
-29.0,-96.0,-5.7994156,-10.245056
-21.0,27.0,-15.217686,-2.0815635
6.0,-161.0,14.638854,-41.368267
90.0,-129.0,-22.28918,0.15146112
23.0,0.0,-2.8654597,-30.248709
-30.0,-50.0,-10.063847,-23.713129
-113.0,17.0,-14.50251,-19.596706
-113.0,-36.0,-17.133135,-19.758766
-5.0,-37.0,-38.499386,2.8646488
-95.0,-136.0,-46.280212,9.392492
-48.0,31.0,-47.043316,5.6295643
5.0,112.0,-50.73563,7.789368
101.0,328.0,-50.339436,5.581276
29.0,188.0,-50.6918,3.608465
-109.0,248.0,-50.27424,-1.1205204
-216.0,68.0,-51.35158,-3.6574624
-82.0,-24.0,-49.857784,-6.7102466
33.0,-29.0,-50.10351,-9.604122
175.0,-22.0,-51.88337,-14.365348
-74.0,-50.0,-54.283783,-22.333107
-75.0,19.0,-52.76641,-26.185305
93.0,-97.0,-54.21748,-28.174164
63.0,0.0,-53.821285,-30.382399
-62.0,54.0,-51.9987,-30.662817
-126.0,76.0,-50.069485,-31.8643
-46.0,-19.0,-46.646473,-36.118423
75.0,-6.0,-47.45451,-36.561047
-28.0,-121.0,-50.5038,-32.85486
82.0,-97.0,-46.60264,-40.29947
69.0,-112.0,-46.207546,-43.3683
13.0,-56.0,-49.674393,-34.933132
-62.0,-99.0,-47.805767,-37.673115
-100.0,-115.0,-77.70614,5.794491
-21.0,-144.0,-75.469505,9.886125
-9.0,-105.0,-71.79855,10.247071
-61.0,-127.0,-66.948044,8.781362
-58.0,-185.0,-65.62386,15.072777
-31.0,-112.0,-31.87532,-21.020145
36.0,67.0,-27.12813,-18.982855
91.0,-55.0,-24.578356,-16.977802
16.0,-42.0,-21.946627,-15.955002
