fx,fy,pred_fx,pred_fy
148,-648,85.12743,-194.1992
236,-737,72.98327,-197.63943
37,-425,60.97795,-196.55388
204,-278,63.866837,-193.19417
304,-59,51.852554,-237.16057
112,-292,58.766636,-188.50774
-191,-295,64.80015,-165.91457
-77,-448,73.51668,-129.8351
-403,-450,70.03711,-136.47185
-450,-166,76.56428,-117.123604
-387,73,82.89664,-101.08477
3,-46,84.31985,-90.46343
19,-46,77.45239,-99.587105
19,-46,76.65442,-94.48944
-294,-202,83.026,-66.13028
-309,17,75.10938,-68.865395
-309,17,77.04548,-74.58651
-533,54,71.10574,-76.90681
93,-466,57.78125,-77.61867
93,-466,52.70852,-78.43843
-389,-474,40.504482,-87.811714
-389,-474,42.1642,-87.08266
257,-162,19.009981,-81.99975
211,-45,12.511119,-80.082535
157,13,10.143758,-79.935234
124,-128,2.7147062,-74.07826
197,-253,2.1774635,-74.98557
-406,-150,4.3660464,-76.41618
-406,-150,-6.3786736,-68.25154
-164,-211,-3.3551664,-71.18711
-164,-47,-1.7536993,-72.567566
-454,-203,4.5509286,-78.209885
-198,-140,2.7357464,-76.19666
169,-24,-4.932866,-70.16388
54,66,2.3679955,-76.255844
32,-160,-0.37607786,-74.82595
40,-195,1.2633787,-75.80548
147,-172,-2.477967,-72.380714
-108,-439,-2.120541,-72.85042
-108,-439,-4.6851873,-70.95871
-153,-368,-4.49524,-71.15459
-81,-191,1.0062193,-75.83113
-217,1,3.272859,-77.30601
-198,-7,3.2149982,-77.36633
-65,45,-3.1981435,-71.6998
-273,-66,3.1622026,-77.43769
-431,-36,-10.440884,-65.34319
-306,135,-6.2911353,-68.482376
-46,195,1.4049463,-75.90722
175,7,-8.705187,-66.4074
27,-148,-43.51601,-34.70014
27,-148,-55.809013,-23.91703
27,-148,-67.65341,-15.240273
323,-221,-76.91791,-5.666955
-44,-425,-80.838615,-1.7909722
-286,-908,-74.18656,3.4270604
101,-352,20.508842,-81.442635
271,-218,45.61059,-96.36997
513,57,50.453568,-86.83864
203,26,64.46844,-96.264656
403,-259,76.23907,-109.63815
572,-82,87.81176,-104.41296
309,-184,100.645836,-114.80661
309,-184,96.01281,-123.14835
-55,-419,96.474655,-122.48579
218,-394,89.02236,-148.75276
218,-394,89.87878,-147.46832
36,-435,92.35855,-160.8924
-160,-243,93.561745,-190.27177
-184,-334,85.729935,-192.54808
-184,-334,95.71006,-185.01549
175,-390,101.42017,-176.06361
199,-425,78.25348,-193.43834
199,-425,80.309456,-176.3724
10,-354,74.01814,-210.99403
-131,-627,80.92794,-205.1375
-109,-645,76.082825,-227.85892
-27,-353,83.43252,-212.49872
224,-353,81.598114,-220.5404
172,-623,79.09899,-225.4531
202,-560,81.852936,-223.148
60,-524,83.35953,-219.46416
-7,-1001,80.51103,-225.15663
-7,-1001,84.01593,-211.50414
104,-901,82.01983,-220.66565
-96,-456,78.88755,-223.45464
-426,-287,79.740074,-224.6117
-426,-287,90.4683,-213.98419
-426,-287,103.53823,-191.73405
-111,-733,98.32426,-199.92577
-383,-230,119.07664,-171.72151
-383,-230,120.10164,-157.89737
-353,-141,124.957016,-156.28908
-144,-524,131.0,-151.65567
139,-719,152.01071,-117.780014
108,-729,150.91298,-132.43939
108,-729,153.19547,-126.81413
-234,-498,157.549,-134.68073
-234,-498,77.53461,-195.0522
-237,-391,112.4553,-164.93747
-237,-391,172.78348,-114.58738
-291,-476,111.30263,-159.90929
100,-115,103.52109,-174.14711
193,-30,102.54726,-180.38193
193,-30,98.90053,-186.0188
24,-188,100.18295,-181.43898
-76,-438,108.04865,-174.59059
-130,-708,94.37608,-187.75992
-182,-1007,100.90949,-188.25125
-109,-1090,101.50459,-178.93285
-459,-211,98.46855,-193.27184
-459,-211,93.91306,-203.72523
-459,-211,99.47953,-189.02072
-80,-459,99.18704,-190.29198
-236,-641,99.73474,-193.34076
20,-517,99.24263,-193.22168
271,-559,102.16308,-190.28424
271,-559,97.689285,-200.26308
150,-649,102.273865,-185.94788
0,-383,104.15217,-188.13948
0,-383,104.02086,-189.13292
9,-461,104.4027,-184.94914
369,-312,117.54615,-177.36024
378,-500,103.31614,-191.28699
-121,-503,107.77305,-194.70587
-121,-503,102.51946,-202.06752
197,-530,102.627266,-206.6237
10,-247,111.288605,-191.33813
86,-400,111.48108,-193.3955
217,-489,121.39964,-178.47002
135,-460,122.77934,-176.44104
458,-550,116.66025,-183.47856
203,-625,119.48757,-183.25475
-316,-721,121.36185,-180.4861
-96,-550,116.82259,-184.61456
-96,-550,116.617905,-184.58275
-96,-550,123.52381,-176.9351
148,-347,123.02131,-178.94962
197,-478,113.310295,-189.63472
197,-478,116.04008,-183.6452
71,-523,119.38185,-181.65979
-83,-455,118.94702,-182.98923
216,-553,128.2606,-172.73543
487,-961,122.16255,-178.06122
567,-880,118.55063,-183.34172
355,-652,120.36088,-180.2034
31,-540,117.2812,-183.69507
31,-540,123.636024,-175.21233
49,-447,114.41841,-190.77888
216,-519,115.744736,-188.15726
274,-426,120.47971,-181.49716
274,-426,104.35127,-222.22836
118,-266,110.80779,-196.42278
118,-266,107.379,-205.77686
304,-495,108.11671,-194.27328
256,-733,101.324326,-217.61028
256,-733,99.96514,-233.74612
142,-833,165.66277,-137.51399
173,-456,160.19878,-108.99192
-120,-646,162.52853,-86.49718
-120,-646,147.21547,-121.616875
-200,-380,114.0319,-176.67833
100,-345,80.287506,-158.35303
97,-378,79.08211,-202.40883
192,-148,72.70403,-178.085
105,363,68.80066,-173.0829
136,357,59.24264,-146.72536
39,235,62.265305,-145.06235
113,-406,83.08678,-110.38641
113,-406,72.97327,-110.59905
-165,-766,73.31914,-93.45704
-254,-748,79.45811,-64.60252
88,-282,83.51512,-71.2321
88,-282,83.96814,-86.24843
-156,-80,66.217896,-77.60677
-156,-80,68.88171,-80.98998
-144,-78,58.704685,-85.34212
-88,-105,47.163097,-85.117294
-14,-177,34.30921,-92.633835
15,-100,29.864317,-95.15573
-155,4,22.813862,-92.53927
-284,-101,22.355717,-93.00166
-214,-331,18.106026,-88.49735
108,-80,13.510599,-86.80568
108,-80,12.377929,-85.727715
73,-68,7.6333356,-83.11741
49,-409,4.839389,-81.10748
65,-306,3.2033741,-79.12048
201,-372,10.209931,-85.4076
201,-372,2.7056146,-78.98938
38,-15,5.9099774,-82.15536
50,424,9.445596,-84.60532
-55,-78,1.1960367,-77.49229
-55,-78,12.297858,-86.350876
246,-11,9.976475,-84.48854
223,-88,8.786267,-84.398415
223,-88,12.86192,-87.242
-275,-9,6.4041004,-82.17671
-404,108,17.746782,-90.08171
-404,108,19.927702,-92.94721
-129,-870,13.390331,-85.79921
14,-1005,7.8920536,-83.26528
-258,-255,15.849451,-87.96704
-240,-246,-6.319254,-69.69533
-213,-318,-0.30165747,-74.74327
-301,-504,-19.32925,-58.702003
-50,-334,-51.345413,-26.126268
-50,-334,-67.35008,-14.498178
203,-248,-68.81953,-12.941909
163,92,-53.134552,-25.123816
163,92,-20.852985,-52.394543
152,238,13.52586,-77.830734
177,164,34.21635,-86.58573
-254,-265,45.177578,-75.40685
-200,-406,63.380573,-94.11975
-172,-387,79.5733,-111.7491
-15,-195,98.774284,-149.00911
157,-237,112.04242,-149.40158
157,-237,119.19872,-177.82922
227,123,122.81298,-194.23044
227,123,120.534134,-213.07158
246,-2,123.8176,-220.38737
71,125,128.30113,-237.15942
405,-48,148.50581,-239.45865
586,12,140.17566,-224.25075
586,88,164.46399,-241.53763
305,88,166.10617,-250.48277
31,419,178.90518,-234.29349
-203,302,187.2987,-222.98708
-211,61,135.69719,-186.23158
208,-45,145.75044,-186.38132
280,-8,143.71861,-179.26112
208,-86,142.40541,-175.80096
-332,49,143.84239,-148.1862
