fx,fy,pred_fx,pred_fy
-785,-487,-96.59541,-308.7979
-785,-487,-94.76101,-307.06165
-391,-421,-97.39215,-312.65625
-269,-564,-96.84465,-306.54712
-131,-676,-113.37325,-320.61615
48,-840,-97.222336,-309.8657
-18,-807,-97.42943,-307.43176
-18,-807,-98.41852,-307.16928
-445,-645,-98.27792,-312.1519
-74,-827,-98.69814,-315.27444
-74,-827,-98.73218,-314.85605
156,-742,-98.16636,-314.71747
163,-1045,-112.33714,-317.90683
163,-1045,-95.587234,-315.2402
163,-1050,-111.73918,-316.8144
202,-931,-94.203636,-305.04916
217,-588,-91.81543,-300.41977
68,-1062,-90.72263,-299.52347
-201,-1154,-90.854195,-302.49344
31,-1067,-92.09259,-305.21008
-68,-979,-89.200066,-300.96368
-221,-766,-88.56425,-297.48276
-221,-766,-89.01408,-286.4112
-894,-775,-86.57444,-295.1841
-393,-138,-87.07499,-286.99353
394,-173,-83.9948,-277.14407
628,-329,-84.23364,-271.05542
173,-320,-99.580284,-279.33197
-116,-299,-76.73757,-251.8092
-344,-549,-69.663284,-231.6048
-344,-549,-93.51872,-257.38287
-133,-521,-79.473785,-220.59973
-321,-272,-39.011303,-170.44724
-321,-272,-40.208263,-165.10469
-85,97,-28.03111,-131.8092
-85,97,-28.693296,-118.638885
190,-43,-12.45017,-95.38786
-55,-17,-2.4399126,-73.62518
-194,-206,3.9236155,-45.125607
-194,-206,-0.3506866,-36.14694
-108,-232,-1.224769,-28.2855
119,3,-4.877992,-26.191036
32,-12,-11.713109,-25.019644
32,-12,-12.836947,-24.84784
-59,-195,-25.050724,-23.948124
-59,-195,-25.185732,-24.013178
-62,-107,-36.254696,-23.320946
287,-710,-47.60192,-23.39474
419,-817,-53.030197,-24.241295
6,-90,-57.751865,-26.771072
6,-90,-56.795895,-26.965086
-87,38,-58.063766,-27.448114
-74,-185,-58.168385,-27.619776
-46,-221,-59.96467,-28.682554
29,-45,-59.67322,-27.739279
29,-45,-59.340927,-28.78773
-301,-26,-60.633286,-27.942465
-26,-204,-63.225075,-30.567099
127,-33,-59.977722,-29.291965
135,137,-60.7316,-29.431673
185,156,-61.091755,-29.464773
35,-159,-60.424114,-29.414621
-118,-173,-61.441193,-28.902218
-433,190,-62.177734,-28.668941
215,144,-62.87869,-29.037912
295,79,-61.857323,-28.633694
295,25,-62.37963,-28.86926
91,-431,-62.202282,-28.936893
-83,-517,-62.887455,-29.250698
-12,-468,-62.455284,-28.875278
-262,-313,-62.662895,-28.983463
-24,-323,-62.59172,-28.987617
-16,-393,-63.081818,-29.381807
-16,-393,-62.678547,-29.287666
108,-398,-62.780308,-29.284945
108,-398,-63.09916,-29.55791
-17,-198,-63.457947,-29.825003
-13,-476,-63.329044,-29.847212
398,-524,-62.961227,-29.418346
472,-310,-62.917263,-29.449871
461,-130,-63.392487,-30.034922
-164,50,-62.826996,-29.228775
-115,17,-63.7829,-28.882444
-49,-62,-62.52672,-28.912249
-111,79,-62.376255,-28.582396
1,236,-62.159813,-28.564627
-89,18,-61.200268,-30.316916
-89,18,-61.364437,-28.322182
-154,16,-60.59958,-29.873577
-13,84,-60.272545,-28.177172
-13,84,-59.36346,-27.988317
148,191,-51.603287,-23.891954
269,-89,-45.491203,-22.086649
190,-331,-38.36821,-21.577541
190,-331,-33.245342,-22.892223
-307,-366,-29.50205,-22.181793
-277,-338,-33.027084,-21.580551
-228,-216,-24.424969,-25.271116
-228,-216,-20.52199,-26.87596
-77,-452,-16.474195,-34.948895
-132,-368,-14.273793,-55.322807
-195,-324,-10.708433,-58.051758
-139,-562,-9.564723,-59.800034
-93,-673,-6.8012333,-70.58228
-60,-591,-4.6746674,-79.681755
-60,-591,-3.0297558,-78.83448
56,-465,-5.4805636,-92.3858
339,-627,-6.3436713,-105.62103
538,-102,-9.349449,-129.46227
390,85,-11.775516,-143.69006
-314,445,-15.303535,-163.59183
-421,289,-20.273142,-179.42519
-421,289,-14.981112,-171.364
-443,-341,-17.56667,-185.67505
-443,-528,-22.198202,-196.04349
-34,-805,-16.036829,-191.42928
-34,-805,-15.715835,-195.44368
-35,-307,-10.2063875,-213.81412
13,-447,-6.780128,-211.3451
312,-162,-5.88572,-222.33081
340,-258,-6.706617,-227.61089
194,-499,2.3369544,-223.43372
194,-499,6.6238546,-215.6111
125,-687,5.778995,-216.99614
259,-413,0.5056674,-230.54518
322,-394,4.2033086,-233.66344
-76,-705,-5.4334826,-252.30183
56,-779,1.0825878,-239.80554
89,-456,1.2111026,-248.99284
89,-456,0.7583461,-243.57664
86,-234,2.9920616,-242.795
-16,-336,16.230904,-229.6721
-61,-228,28.256292,-213.47667
-61,-228,44.12673,-184.35349
-39,-173,54.869633,-168.84196
-39,-173,67.22134,-144.53375
-46,-551,74.66896,-135.12694
109,-678,68.28855,-151.13611
76,-745,81.89151,-127.66456
78,-916,80.36258,-138.07497
78,-916,46.89392,-180.36903
64,-795,90.0845,-113.33574
5,-589,84.54467,-127.1116
129,-142,91.27173,-120.29059
34,-400,91.69123,-118.33469
-84,-469,92.619995,-119.33126
-196,-543,93.01249,-116.745605
-109,-501,92.7765,-121.72134
101,-636,87.76514,-128.30951
237,-301,92.37712,-123.01094
237,-301,93.21367,-122.30122
450,-823,84.46895,-135.53374
335,-646,41.030945,-203.4229
32,-727,84.73766,-135.11246
-47,-659,90.20828,-128.57732
-91,-624,89.2603,-126.08307
-253,-597,35.485653,-212.1882
-232,-512,34.47416,-213.50131
365,-53,76.06646,-151.25589
365,-53,75.79163,-153.93025
334,-278,76.49298,-156.02443
59,-484,75.576294,-158.96387
-22,-438,10.291625,-252.32217
-186,-454,69.751114,-165.60347
-186,-454,12.964005,-243.93558
260,-448,65.76631,-174.58745
421,-477,39.99737,-217.23457
229,-430,40.235374,-218.97527
30,-456,-2.778311,-289.7834
148,-648,-1.8146772,-288.0404
236,-737,-7.797142,-299.5898
37,-425,-15.741226,-277.59317
204,-278,-8.802661,-245.7889
304,-59,-22.806099,-258.10062
112,-292,-4.276395,-201.12181
-191,-295,10.288183,-161.33072
-77,-448,11.620802,-142.48386
-403,-450,6.0544024,-146.86852
-450,-166,11.331042,-134.88577
-387,73,11.834646,-109.36189
3,-46,13.786137,-72.85386
19,-46,13.804125,-68.44842
19,-46,12.275194,-63.283833
-294,-202,9.556317,-38.87044
-309,17,5.1636953,-33.713882
-309,17,0.74321526,-29.232643
-533,54,-7.697525,-27.526064
93,-466,-24.371458,-26.602993
93,-466,-25.537249,-26.17427
-389,-474,-44.199104,-28.040474
-389,-474,-45.304955,-27.488235
257,-162,-57.866222,-34.14604
211,-45,-62.339043,-36.242657
157,13,-66.0324,-35.10035
124,-128,-69.28177,-35.335632
197,-253,-70.28806,-36.612057
-406,-150,-71.593735,-39.440735
-406,-150,-72.43469,-37.0339
-164,-211,-72.736275,-38.316486
-164,-47,-73.28839,-38.95398
-454,-203,-74.33657,-40.962326
-198,-140,-75.63971,-41.767616
169,-24,-74.57035,-39.95328
54,66,-75.73361,-41.685654
32,-160,-75.41619,-40.866898
40,-195,-75.69049,-41.201336
147,-172,-75.71355,-40.73364
-108,-439,-75.74426,-40.773903
-108,-439,-75.56996,-39.79466
-153,-368,-75.19,-39.86874
-81,-191,-75.66666,-40.752266
-217,1,-74.61308,-39.89625
-198,-7,-74.25624,-39.66914
-65,45,-74.43924,-38.703655
-273,-66,-73.2417,-38.478687
-431,-36,-74.97584,-38.182365
-306,135,-72.80998,-39.20001
-46,195,-72.09266,-37.535843
175,7,-69.12344,-35.93358
27,-148,-58.69251,-26.287184
27,-148,-54.78297,-27.43178
27,-148,-50.052406,-28.226034
323,-221,-39.162025,-21.949808
-44,-425,-37.370094,-21.004957
-286,-908,-40.514385,-20.481377
101,-352,-19.78915,-24.994139
271,-218,-11.012349,-31.491316
513,57,-16.093845,-42.784397
203,26,-10.639987,-53.79362
403,-259,-6.0875506,-65.36282
572,-82,-6.1148252,-88.42872
309,-184,-4.2097025,-99.50386
309,-184,-2.5927796,-100.637566
-55,-419,-3.3542573,-114.491806
218,-394,-6.8739004,-145.3952
218,-394,-5.225482,-143.21548
36,-435,-6.617455,-166.94151
-160,-243,-3.1832073,-178.36786
-184,-334,-4.567063,-188.09077
-184,-334,2.483782,-188.13934
175,-390,9.276494,-181.9134
