fx,fy,pred_fx,pred_fy
373.0,-164.0,345.21323,-199.88536
479.0,-253.0,316.0025,-202.71361
428.0,-260.0,315.61105,-265.39648
268.0,-245.0,283.84705,-287.43558
97.0,-269.0,281.3978,-312.86432
138.0,-83.0,221.16583,-330.95105
163.0,-86.0,213.1044,-325.01068
163.0,-116.0,194.2954,-326.4619
229.0,-121.0,184.97336,-312.74408
307.0,-182.0,166.17955,-258.00247
339.0,-292.0,154.29904,-198.26247
315.0,-132.0,120.62998,-154.3379
359.0,-110.0,119.18859,-145.48605
172.0,-28.0,116.64168,-216.05702
125.0,-79.0,104.36387,-116.18978
114.0,-282.0,85.350174,-186.94215
130.0,-220.0,26.303438,-198.15013
237.0,-295.0,17.728664,-120.74267
104.0,-311.0,2.5580077,-34.8559
124.0,-251.0,1.9202393,-29.491425
258.0,-269.0,-1.5190089,-35.441093
298.0,-323.0,10.011931,-49.029816
