sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z),wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1767329010,32535156,165_1767329010-32535156.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,62.25,977.11,-469,-770,-543,1949,169,-116,-275.482416760909,-640.001102611621,-58.4182092792341,1497.91005085001,106.431800851057,-78.4066733541395,-51.3527479469777,187.418027877808,-0.523598775598299,0.452637961883806,,,,,,,,,,,,,,,,,,,
1767329010,65891357,166_1767329010-65891357.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,62.16,998.03,-360,-863,-136,1998,40,-101,-290.832124469518,-670.062022338766,-80.9272943830481,1569.70012450616,100.254963922242,-82.1221895963557,-63.1848110854626,187.815513134003,-0.523598775598299,0.452637961883806,,,,,,,,,,,,,,,,,,,
1767329010,99246826,167_1767329010-99246826.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,62.21,1019.46,-376,-900,14,1996,-94,-71,-300.498252459839,-696.334271493553,-73.8951092790718,1620.40686858595,80.96836936908,-81.6500140971036,-63.9671992957593,179.168131113052,-0.523598775598299,0.452637961883806,,,,,,,,,,,,,,,,,,,
1767329010,132603271,168_1767329010-132603271.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,57.9,1065.34,-447,-855,-223,2136,-175,-78,-343.580131777382,-725.946666977865,-76.3677911558711,1736.61169457237,15.4047355797517,-79.3797349465813,-74.9092698693276,172.694451808929,-0.523598775598299,0.452637961883806,,,,,,,,,,,,,,,,,,,
1767329010,165958496,169_1767329010-165958496.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,48.6,1078.95,-435,-913,-293,2190,-117,-111,-357.278681867596,-751.710837697903,-106.128489240235,1801.43489221515,-5.54922546283393,-83.0988011929101,-73.9632347226143,154.022388458252,-0.523598775598299,0.452637961883806,,,,,,,,,,,,,,,,,,,
1767329010,199314697,170_1767329010-199314697.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,36.1,1092.66,-579,-863,-304,2256,-177,-132,-379.545550080656,-766.348960315389,-129.326864152262,1853.57486798573,-24.2212911014221,-88.314414885788,-73.9632347226143,154.022388458252,-0.523598775598299,0.452637961883806,,,,,,,,,,,,,,,,,,,
1767329010,266026367,171_1767329010-266026367.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,23.85,1104.5,-674,-829,-258,2267,-215,-123,-420.001403479877,-776.443730412566,-149.405967739192,1913.73320179306,-51.0788367499957,-93.6337543593737,-106.289479076862,114.933568000793,-0.523598775598299,0.452637961883806,,,,,,,,,,,,,,,,,,,
1767329010,299381592,172_1767329010-299381592.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-32.34,1117.88,-585,-826,-142,2297,-225,-132,-447.542698280026,-775.533043750217,-159.036585935227,1982.39402052029,-83.2869582143492,-98.2981769133022,-144.172316193581,61.8998069763182,-0.523598775598299,0.452637961883806,,,,,,,,,,,,,,,,,,,
1767329010,332738037,173_1767329010-332738037.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-53.92,1119.73,-624,-901,-289,2359,-173,-135,-468.858647725927,-785.247928350783,-161.120753666318,2030.33243111299,-102.392742507471,-103.320173299258,-187.810590088368,3.50558328628528,-0.523598775598299,0.452637961883806,,,,,,,,,,,,,,,,,,,
1767329010,366093506,174_1767329010-366093506.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-66.92,1119.73,-657,-808,-215,2368,-239,-111,-498.656260357301,-796.834952874115,-176.523125187555,2087.94615241709,-120.568089416989,-106.622881508209,-209.534006565809,-42.2163977622987,-0.523598775598299,0.418554681280785,,,,,,,,,,,,,,,,,,,
1767329010,399450195,175_1767329010-399450195.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-73,1127.61,-633,-893,-384,2411,-240,-100,-519.640648800592,-806.160566450095,-197.445183311334,2132.7933990895,-137.97829218086,-106.267458333505,-275.227991133928,-128.975650787354,-0.523598775598299,0.41581743001524,,,,,,,,,,,,,,,,,,,
1767329010,432805908,176_1767329010-432805908.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-83.04,1133.68,-637,-920,-314,2405,-214,-118,-536.693780964005,-822.068084898721,-216.410364740866,2172.76596061045,-149.808985560062,-107.489534431049,-263.224877983332,-123.8506128788,-0.523598775598299,0.401798467428843,,,,,,,,,,,,,,,,,,,
1767329010,466162354,177_1767329010-466162354.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-83.74,1145.5,-669,-933,-359,2431,-197,-121,-551.507620089403,-834.880254185164,-232.077985826579,2202.71156630046,-155.89717296633,-109.00982944136,-280.259744793177,-147.469032049179,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,499518066,178_1767329010-499518066.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-89.98,1152.85,-699,-921,-425,2439,-206,-116,-572.254321541811,-847.80370468848,-258.480975542316,2237.04739100139,-162.97744583625,-110.169227046465,-280.077135592699,-163.773378610611,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,532874512,179_1767329010-532874512.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-101.31,1173.38,-730,-929,-391,2463,-178,-131,-592.935811235308,-848.384932544656,-272.501209528128,2272.23472060289,-164.723452686178,-110.368573736048,-260.540613651276,-155.967106342316,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,566229980,180_1767329010-566229980.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-100.07,1180.84,-701,-1029,-353,2572,-233,-147,-614.845515336786,-871.366921086293,-289.540617369556,2315.06701974497,-171.995564393404,-115.382084779208,-216.974552214146,-96.8560049533845,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,599586670,181_1767329010-599586670.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-83.88,1185.96,-738,-1047,-429,2584,-160,-133,-630.793542470438,-896.04853768309,-305.699316606891,2353.72741303081,-172.243588540242,-118.342559304435,-191.713439643383,-40.9160449504854,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,632942139,182_1767329010-632942139.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-61.07,1191.87,-759,-965,-470,2613,-166,-116,-648.966691507284,-908.381259065408,-328.602382044063,2390.84848469964,-171.165943996276,-118.46626293012,-126.735605239868,73.9159266948699,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,699654297,183_1767329010-699654297.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,-32.31,1198.32,-746,-919,-409,2631,-218,-130,-660.495545880925,-909.64290745984,-338.154693964574,2419.38169551678,-176.730456015717,-119.836625098823,-93.6136601269246,83.6064567565917,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,733010742,184_1767329010-733010742.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,27.21,1219.85,-807,-911,-159,2609,-243,-165,-681.992739263138,-910.787549019793,-331.6588768038,2457.82258189905,-186.319938688717,-126.745255543918,-15.895327270031,131.594562292099,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,766366211,185_1767329010-766366211.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,44.57,1226.77,-659,-960,-174,2691,-292,-167,-691.20391092469,-913.821562910894,-307.328195902547,2484.95637978006,-197.61187910931,-132.520706735098,-3.35393258929258,141.416918754578,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,799722656,186_1767329010-799722656.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,45.56,1233.31,-669,-983,-101,2724,-305,-152,-686.826676583666,-924.534667535687,-275.61350414133,2524.48496383125,-215.46828015472,-136.697097900168,-41.0105862617493,111.718293428421,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,833078125,187_1767329010-833078125.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,45.79,1240,-393,-1085,-63,2667,-155,-146,-659.729600785759,-940.71251072371,-251.427943711263,2543.0313052603,-212.530286654315,-137.97226491386,-53.0371424853802,100.455590248108,-0.523598775598299,0.413501153484748,,,,,,,,,,,,,,,,,,,
1767329010,866434570,188_1767329010-866434570.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,46,1248.77,-323,-1138,-36,2613,-26,-131,-612.405640625618,-968.110485445356,-220.663935883427,2554.74479175799,-188.7900276814,-137.364055015203,-56.5515903234482,101.608068227768,-0.523598775598299,0.396200761190005,,,,,,,,,,,,,,,,,,,
1767329010,899790039,189_1767329010-899790039.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,45.42,1262.86,-520,-1254,-91,2615,-55,-114,-575.545549584571,-997.051873461304,-190.117580643957,2565.56519857082,-151.890227366462,-135.044396143981,-36.6451094150544,115.185041189194,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329010,966501953,190_1767329010-966501953.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,44.53,1264.77,-504,-1300,-153,2670,-151,-117,-561.229543051228,-1059.94779582202,-175.330226944278,2583.14911245857,-141.64036424789,-130.697200684814,-21.200085580349,116.772259712219,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329010,999858398,191_1767329010-999858398.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,43.23,1273.64,-340,-1082,-41,2642,-117,-142,-522.655209425662,-1071.46510244289,-162.659578690581,2600.87507875956,-146.219956490567,-132.529691839683,-28.8486316800118,112.056456804275,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329011,33213623,192_1767329011-33213623.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,42.83,1281.39,-407,-956,117,2592,-119,-132,-508.209723320004,-1068.49658204172,-146.730910344352,2603.04070088874,-143.63769502328,-133.075522719216,-25.8720757365227,118.926188468933,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329011,66570068,193_1767329011-66570068.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,42.69,1285.75,-466,-959,86,2567,-96,-129,-495.24510544361,-1052.13825648381,-109.127348652061,2600.64792038382,-139.318718705996,-132.824856123633,-29.9166227579117,123.61906504631,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329011,99925537,194_1767329011-99925537.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,42.79,1288.46,-425,-1021,45,2540,-64,-126,-486.480415139217,-1041.65365746314,-79.116770698368,2592.38940305178,-128.936408966924,-131.89234659535,-30.1039075851441,123.87741613388,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329011,133281982,195_1767329011-133281982.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,43.21,1289.42,-456,-951,89,2456,14,-114,-480.295022368783,-1032.29796805572,-56.9835433992375,2577.12556805325,-112.380699247576,-129.944594353186,-50.7877763807774,108.067418575287,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329011,166637207,196_1767329011-166637207.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,44.24,1289,-485,-853,57,2379,77,-94,-480.187661625192,-1008.76509438578,-39.4366710637992,2550.26331414235,-86.413312525521,-125.236560338387,-40.8982413411141,131.08430814743,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329011,199993652,197_1767329011-199993652.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,45.94,1284.07,-480,-753,56,2352,99,-87,-480.29735993423,-974.10438533272,-25.4524094191029,2522.00949311107,-59.9015569260305,-119.836775080389,-45.1339695453644,122.809908866882,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329011,233348877,198_1767329011-233348877.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,51.21,1273.27,-409,-862,518,2263,13,-81,-447.714356733579,-946.654576333494,35.4514256612355,2487.30834770632,-43.4773385105032,-115.533865054971,-73.7752355635167,104.664004802704,-0.523598775598299,0.424558911299881,,,,,,,,,,,,,,,,,,,
1767329011,266705322,199_1767329011-266705322.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,54.79,1273.26,-178,-1262,611,2082,27,-83,-427.895959288645,-958.78837043714,111.719677448397,2443.41257510476,-34.3600051224163,-110.606138688887,-74.8233552277089,106.430621862411,-0.523598775598299,0.40397950809353,,,,,,,,,,,,,,,,,,,
1767329011,300060547,200_1767329011-300060547.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,59.17,1278.89,133,-1253,542,2036,5,-109,-372.291211540626,-1002.5790319981,180.506707880016,2387.7398487231,-26.7348667106962,-108.162365730198,-33.7586891651154,140.608765602112,-0.523598775598299,0.405372276679558,,,,,,,,,,,,,,,,,,,
1767329011,333416992,201_1767329011-333416992.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,64.92,1284.24,157,-1161,456,1985,-1,-109,-282.117018390898,-1034.92508393152,232.760773326148,2320.89390781554,-21.9634374821549,-108.307122775552,-7.84792423248296,173.708512067795,-0.523598775598299,0.406639762916396,,,,,,,,,,,,,,,,,,,
1767329011,400129639,202_1767329011-400129639.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,91.83,1281.16,45,-738,625,1537,179,-64,-173.709363903995,-984.137861219661,330.707587075778,2125.55646820699,43.3897131495956,-101.140299272888,-47.7681007683278,178.528629779816,-0.523598775598299,0.400719577282421,,,,,,,,,,,,,,,,,,,
1767329011,433485352,203_1767329011-433485352.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,91.83,1281.16,45,-738,625,1537,179,-64,-166.901656759871,-976.476394667182,339.867947318996,2107.23663040118,47.610817825358,-99.9842432349495,-16.4588052332402,205.82357263565,-0.523598775598299,0.411961149803762,,,,,,,,,,,,,,,,,,,
1767329011,466842041,204_1767329011-466842041.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,103.01,1272.79,-62,-576,557,1473,70,-63,-148.62580180287,-922.353404972691,373.486870629933,2016.2401277897,53.8747546225201,-94.6030283731008,-23.1706025004387,208.613850355148,-0.523598775598299,0.415541077778296,,,,,,,,,,,,,,,,,,,
1767329011,533554688,205_1767329011-533554688.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,145.75,1208.3,-267,-491,-86,1171,143,-66,-105.97709336756,-782.292937286692,335.113442209562,1748.04808636266,75.2632878657645,-85.4777676095529,-22.6540756225586,275.234184741974,-0.523598775598299,0.396668521170525,,,,,,,,,,,,,,,,,,,
1767329011,566910400,206_1767329011-566910400.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,145.75,1208.3,-267,-491,-86,1171,143,-66,-110.989209777584,-773.22594090939,322.005558130694,1730.08646684207,77.3717101613828,-84.871488411716,-19.4664670825005,273.96678853035,-0.523598775598299,0.412645784134781,,,,,,,,,,,,,,,,,,,
1767329011,600267090,207_1767329011-600267090.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,145.75,1208.3,-267,-491,-86,1171,143,-66,-120.550266332586,-755.929841207079,297.001106768828,1695.82308466836,81.3937126771095,-83.7149570735679,-8.06663966178899,293.275917291641,-0.523598775598299,0.423175632776393,,,,,,,,,,,,,,,,,,,
1767329011,633622803,208_1767329011-633622803.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,145.75,1137.12,-230,-397,-142,1078,104,-72,-137.571248335354,-706.017560299417,234.336776265771,1608.02235425137,85.7694072950988,-81.8371695963513,6.7066524624824,274.935282707214,-0.523598775598299,0.401147904836934,,,,,,,,,,,,,,,,,,,
1767329011,666979736,209_1767329011-666979736.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,145.75,998.06,-123,-256,-234,1114,-8,-77,-135.440322349805,-640.206169873204,165.846350218233,1535.77562233877,72.056397808477,-81.1297730746434,-9.7991541922093,261.010402679443,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329011,733692139,210_1767329011-733692139.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,158.34,943.03,-246,-381,-145,941,-214,-86,-142.876565241729,-570.230840386246,95.4267734956704,1418.12297582403,11.2607997641097,-82.2183180933597,-16.8611688911915,251.575071334839,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329011,767047852,211_1767329011-767047852.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,161.76,888.27,-162,-506,-34,761,-87,-70,-147.526695085544,-559.060652258844,76.9067718717687,1345.14371659743,-4.00922180269504,-81.2195728541615,33.5842331051826,235.837435007095,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329011,800404541,212_1767329011-800404541.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,163.15,811.99,-260,-408,-70,653,-29,-48,-161.287007895495,-539.657255254793,56.4102815548284,1246.8856280102,-9.25476941844139,-76.9649078785859,-55.0399342179299,173.496013641357,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329011,833760254,213_1767329011-833760254.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,161.32,711.46,-153,-260,10,523,56,-35,-168.196151286572,-499.314270450503,37.5508950965749,1111.51408556701,2.51773003542635,-70.0822232356277,-89.2891599535943,160.624598503113,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329011,867116943,214_1767329011-867116943.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,159.36,677.4,-76,-202,7,463,57,-34,-156.030112568914,-444.903885930806,31.7238378708143,987.52754723554,13.2561991533392,-62.9973417858965,-102.109079122543,160.530887126923,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329011,900472656,215_1767329011-900472656.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,157.01,645.43,-129,-191,136,386,59,-26,-150.623471255834,-408.074230676134,43.4351033535915,901.671050671066,19.8909992708227,-57.8062105713009,-290.584827452898,185.964355230331,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329011,933829102,216_1767329011-933829102.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,155.68,596.52,-111,-132,215,268,103,-26,-145.322574644414,-369.318909654911,66.3582192230501,812.238396183938,32.0450114193291,-53.154812211438,-290.584827452898,185.964355230331,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329011,967184814,217_1767329011-967184814.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,152.96,546.84,-40,-114,294,202,66,-31,-129.920008851191,-331.980605711139,99.6489692596985,722.996017914062,37.0106510021786,-49.914851985672,-349.846838027239,264.634482383728,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329012,541504,218_1767329012-541504.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,150.23,484.36,74,-79,173,148,108,-47,-96.3795387205846,-280.89350656621,112.608619235273,632.553660350726,45.3114694090934,-49.4111173889605,-362.350048422813,289.161500692367,-0.523598775598299,0.417496958334916,,,,,,,,,,,,,,,,,,,
1767329012,67253906,219_1767329012-67253906.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,147.61,434.42,202,-115,350,141,-101,-34,-13.5920323037193,-228.296452585601,165.655809196971,492.624514843692,26.059260616928,-47.5262179901931,-386.37828913331,330.796290159225,-0.523598775598299,0.476189765685376,,,,,,,,,,,,,,,,,,,
1767329012,100609375,220_1767329012-100609375.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,145.55,405.89,222,-261,351,87,-94,-33,6.54238442398698,-222.587203987271,182.370771995551,459.120342844011,14.7778112573331,-46.2709181389418,-388.793704926968,351.902699947357,-0.523598775598299,0.476189765685376,,,,,,,,,,,,,,,,,,,
1767329012,133966064,221_1767329012-133966064.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,144.1,390.84,59,-142,179,-13,24,-14,34.5724123671691,-219.444660710729,200.287832448857,376.180250556,3.85788890202804,-41.9162201928562,-385.914817631245,366.921882390976,-0.523598775598299,0.476189765685376,,,,,,,,,,,,,,,,,,,
1767329012,167321777,222_1767329012-167321777.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,143.15,384.36,150,-21,69,40,46,-14,46.3805864580974,-197.168061194615,187.219251106616,324.062516946358,8.79459000301776,-37.8337011349025,-385.914817631245,366.921882390976,-0.523598775598299,0.476189765685376,,,,,,,,,,,,,,,,,,,
1767329012,234033936,223_1767329012-234033936.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,142.3,384.36,-91,208,126,162,-191,-26,35.6537114864894,-139.515046996082,173.561372796539,289.467050460152,-12.9344689219214,-35.1406041193,-371.684417724609,366.931196212768,-0.523598775598299,0.476189765685376,,,,,,,,,,,,,,,,,,,
1767329012,267390381,224_1767329012-267390381.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,140.77,353.42,-160,-213,217,99,-239,-8,8.14990684976238,-109.919464419939,193.910857483492,258.201280368051,-61.7333203958229,-32.0005450964593,-368.367580056191,372.66134595871,-0.523598775598299,0.476189765685376,,,,,,,,,,,,,,,,,,,
1767329012,300746094,225_1767329012-300746094.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,140.19,348.39,-83,-231,163,-22,-29,11,-11.7605465759322,-129.872125232151,191.48512092916,216.312250253507,-67.4171246304154,-25.5954002202749,-367.796634078026,377.044430494308,-0.523598775598299,0.476189765685376,,,,,,,,,,,,,,,,,,,
1767329012,367458008,226_1767329012-367458008.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.7,344.55,99,-8,-36,-10,71,-25,-4.37181840078254,-122.182824016986,170.566633988294,168.612101972355,-48.641469152278,-22.7657535016751,-381.767926335335,391.41508436203,-0.523598775598299,0.476189765685376,,,,,,,,,,,,,,,,,,,
1767329012,400814209,227_1767329012-400814209.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.42,344.68,-41,-25,-103,0,73,1,2.1656233157862,-106.526357110649,136.251884729004,143.104387617257,-31.0223128881501,-21.4990945792307,-375.199450016022,386.062072753906,-0.523598775598299,0.476189765685376,,,,,,,,,,,,,,,,,,,
1767329012,434169434,228_1767329012-434169434.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.44,345.09,-199,-37,141,7,50,4,-25.1780298071012,-91.7639144779444,117.735525477309,115.520695443442,-13.0999293959975,-16.6751432881548,-360.274200022221,372.361440896988,-0.523598775598299,0.515066376098811,,,,,,,,,,,,,,,,,,,
1767329012,467525635,229_1767329012-467525635.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.21,347.62,-69,-33,322,28,72,17,-48.6383320430798,-79.0581225090868,157.711565867189,99.9706034282107,2.17350403611711,-10.855521980849,-378.814099133015,390.383686065674,-0.523598775598299,0.521670942260492,,,,,,,,,,,,,,,,,,,
1767329012,500880859,230_1767329012-500880859.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.01,348.01,76,67,219,3,-12,9,-43.2708999378865,-64.9700592263671,179.791010201963,86.0007790735688,9.09277140592362,-6.53190409704608,-378.699026763439,390.004541873932,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,534237061,231_1767329012-534237061.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.03,347.89,32,35,317,-7,17,16,-29.8106694916974,-48.5666358103057,194.394369638115,72.9575562012664,8.63273401225145,-3.62696397776583,-426.702387869358,442.545673370361,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,567592285,232_1767329012-567592285.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.14,348.14,86,-64,169,21,55,15,-12.7128422881473,-45.8874636605656,197.998270116902,62.4663433927916,14.593643916085,-0.353913598618964,-375.663181275129,386.100474357605,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,600948486,233_1767329012-600948486.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.36,346.69,101,5,328,-30,49,13,3.50530471435269,-40.3381515531,212.648835913192,50.3427476907873,19.7898630531536,1.65384404557114,-356.986195385456,372.475069522858,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,634303711,234_1767329012-634303711.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.35,345.62,160,217,603,-32,48,3,22.0989668312222,-9.76293856569257,259.027773159012,40.5593283516044,23.14160448888,1.81378537091495,-356.968012392521,371.980147361755,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,701014893,235_1767329012-701014893.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.31,347.43,157,-56,482,53,143,-14,50.0962222993927,24.7827730570118,314.493807879631,28.9391165433627,28.3425211188707,1.23679095151336,-370.815140783787,378.91006064415,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,734371094,236_1767329012-734371094.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.41,350.38,93,-212,495,69,13,-8,61.8078126687141,3.40855741377142,339.786919139953,33.4383774734987,37.14324429998,-0.623757691707017,-371.048532485962,378.351517915726,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,767726318,237_1767329012-767726318.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,139.71,353.28,-121,222,320,-30,282,11,47.8305408621741,5.46101557966763,350.772152721497,30.6241447316963,57.3163948704777,-0.178923481976688,-372.581488668919,378.943160533905,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,801082275,238_1767329012-801082275.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,140.11,355.97,-90,296,94,-101,351,15,22.337047615375,51.6747201864564,318.602394566419,11.7115413281614,104.34355769203,2.2282327286817,-373.840206354857,376.081381320953,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,834437500,239_1767329012-834437500.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,140.43,358.61,-113,206,-13,-120,329,27,3.17596496843396,76.7120923212034,273.043099345403,-7.02905448416374,137.197726375262,5.85090124489544,-354.024445593357,356.443259716034,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,867793457,240_1767329012-867793457.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,141.21,363.33,86,-66,449,-1,-44,-11,14.6797797343084,39.7259964583557,270.504520944351,-4.87094484645816,119.613820602382,2.64219762485286,-371.102432072163,368.928366184234,-0.523598775598299,0.526876589888674,,,,,,,,,,,,,,,,,,,
1767329012,934504639,241_1767329012-934504639.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,141.34,363.6,197,69,565,13,23,-23,42.0296950691411,34.7724200964007,319.7296558136,-2.43892720940794,95.0864946907337,-1.49241272836312,-372.188086628914,373.512485980987,-0.523598775598299,0.516952873909276,,,,,,,,,,,,,,,,,,,
1767329012,967859863,242_1767329012-967859863.png,-195757,201227,0,0,-1.87420534620098,1.92657590379902,141.02,363.32,166,163,493,0,54,-20,60.1593390182197,53.5246557176717,345.069027599333,-2.08225403715958,89.0779306215064,-4.19899611362148,-380.132690817118,376.837663650513,-0.523598775598299,0.524372350995816,,,,,,,,,,,,,,,,,,,
