fx,fy,pred_fx,pred_fy
500.0,-136.0,377.3388,-215.4982
544.0,-331.0,384.9529,-227.46115
407.0,-238.0,378.22314,-211.695
533.0,-93.0,380.25482,-213.25543
746.0,-257.0,380.5364,-210.95276
621.0,-382.0,379.53918,-204.64917
633.0,-277.0,387.4466,-215.89682
610.0,-238.0,391.18607,-221.92159
535.0,-270.0,390.39404,-216.09772
498.0,-184.0,391.30048,-215.92319
456.0,-78.0,386.41885,-206.01758
547.0,-181.0,386.16818,-204.37807
551.0,-305.0,391.2532,-208.02048
578.0,-288.0,388.5486,-204.5182
577.0,-222.0,386.84045,-197.15971
559.0,-226.0,395.54776,-210.43979
631.0,-163.0,390.46393,-200.05157
632.0,-103.0,392.69214,-201.74411
657.0,-129.0,401.52673,-215.2225
659.0,-159.0,395.24216,-205.55246
566.0,-308.0,402.19833,-212.32347
523.0,-268.0,394.89706,-198.27852
589.0,-284.0,391.78635,-192.84067
707.0,-365.0,397.055,-200.83394
723.0,-467.0,403.84738,-207.75883
669.0,-323.0,410.29184,-219.15437
788.0,-258.0,409.7466,-216.39891
903.0,-320.0,401.33527,-197.20041
569.0,-166.0,404.6811,-202.89388
557.0,-120.0,410.0422,-209.48462
690.0,-328.0,409.8266,-208.86934
636.0,-313.0,413.44852,-214.65938
712.0,-327.0,409.97455,-205.80724
560.0,-239.0,421.59555,-226.58565
657.0,-284.0,411.524,-207.9239
742.0,-435.0,418.7699,-220.59328
582.0,-236.0,410.77472,-207.44647
531.0,-165.0,414.59106,-214.0418
514.0,-100.0,415.12982,-214.3874
645.0,-253.0,414.21872,-212.2524
645.0,-253.0,411.3736,-207.6571
643.0,-227.0,422.54858,-227.17601
582.0,-261.0,420.37378,-222.97046
610.0,-285.0,412.93967,-209.84714
538.0,-234.0,413.4606,-210.50627
700.0,-208.0,412.98746,-209.90417
617.0,-304.0,412.15976,-208.65927
551.0,-333.0,422.5408,-226.1277
573.0,-291.0,413.5735,-211.13588
