fx,fy,pred_fx,pred_fy
-81.0,-111.0,-13.6700535,-112.561264
95.0,-81.0,-14.608621,-111.80011
-30.0,5.0,-1.7357111,-156.96326
-6.0,103.0,-20.335873,-94.06487
175.0,-153.0,-19.439257,-96.92035
187.0,-223.0,-23.8161,-93.25185
4.0,-59.0,-17.44335,-103.98424
-25.0,-25.0,-17.474066,-105.566154
-77.0,-44.0,-15.235154,-111.13525
-94.0,-10.0,-14.557708,-112.546936
-7.0,-59.0,-12.081704,-118.77315
63.0,-202.0,-8.362244,-122.01121
14.0,35.0,-10.111772,-132.9078
-58.0,186.0,-8.896109,-139.10278
-77.0,-100.0,-9.014882,-141.75394
-36.0,0.0,-8.461081,-149.67383
103.0,-201.0,-3.7638292,-134.99268
144.0,-224.0,-4.0105333,-133.44113
-3.0,-70.0,-2.9607904,-143.88722
71.0,-202.0,-4.338152,-140.34854
51.0,-187.0,-7.5097857,-173.25499
-2.0,-83.0,-6.8084416,-177.9996
-100.0,83.0,-5.56966,-181.36461
-141.0,299.0,-4.929359,-184.76775
-48.0,227.0,-6.255029,-177.91077
86.0,-3.0,-5.2829533,-181.04967
74.0,-17.0,-6.3840637,-174.8971
50.0,60.0,-9.496472,-150.58344
-20.0,-7.0,-10.478613,-139.68826
-125.0,114.0,-11.702978,-133.01727
-115.0,142.0,-7.3584123,-152.94456
3.0,116.0,-12.827077,-125.05238
79.0,20.0,-17.73181,-108.57494
23.0,32.0,-21.916105,-102.12205
15.0,106.0,-23.015268,-99.70876
7.0,151.0,-25.633488,-94.15543
105.0,-111.0,-27.983316,-88.51355
-39.0,-72.0,-30.438734,-83.84947
-36.0,-88.0,-30.972794,-81.45453
-127.0,93.0,-32.48445,-78.2864
-129.0,-114.0,-34.515297,-72.3542
-10.0,-272.0,-35.86402,-70.13322
53.0,-28.0,-36.386395,-69.126465
33.0,42.0,-33.636993,-75.47821
-10.0,28.0,-31.628357,-81.46112
-31.0,1.0,-37.675762,-66.189316
39.0,-36.0,-32.481983,-80.75556
-11.0,-16.0,-32.343338,-82.37961
53.0,-83.0,-31.916298,-85.847786
5.0,-39.0,-30.787783,-89.85359
-33.0,81.0,-29.597252,-94.22335
-14.0,110.0,-25.935131,-111.02921
-15.0,6.0,-24.544327,-119.85241
-17.0,-62.0,-27.05436,-114.13802
-18.0,-61.0,-28.093582,-111.58374
-54.0,-30.0,-29.884607,-105.89801
8.0,44.0,-28.342041,-109.560776
-79.0,20.0,-32.35964,-90.82796
-7.0,26.0,-26.925001,-105.16809
-20.0,124.0,-25.828825,-102.019165
22.0,158.0,-31.995523,-86.23668
87.0,4.0,-23.036438,-105.08929
73.0,132.0,-47.10241,8.669739
33.0,-38.0,-45.880512,7.2769647
58.0,101.0,-44.17118,5.9853525
-66.0,83.0,-15.346266,-109.200836
-5.0,15.0,-5.580635,-136.22525
11.0,19.0,-3.600377,-122.96781
-2.0,19.0,-6.2643156,-112.080666
-106.0,69.0,27.302334,-237.60204
-165.0,54.0,0.94420224,-123.548706
-63.0,5.0,-20.749083,-72.84712
-31.0,-35.0,6.360851,-129.0026
-19.0,0.0,42.370644,-257.75458
124.0,63.0,16.488258,-143.10228
166.0,46.0,19.557028,-148.13576
71.0,37.0,-8.40283,-78.93292
-5.0,81.0,22.358053,-143.51381
10.0,2.0,20.184082,-136.83423
33.0,-13.0,20.6897,-135.78879
38.0,-32.0,20.276035,-127.32066
-122.0,108.0,-8.234768,-66.88055
-81.0,154.0,24.56456,-130.76219
56.0,116.0,25.218693,-126.690475
-7.0,-15.0,-6.0131955,-59.060658
-42.0,-12.0,-4.659926,-60.98991
-46.0,-61.0,-2.2158072,-64.37842
57.0,-124.0,2.0985625,-73.75987
146.0,-45.0,-0.39919624,-66.06838
83.0,-129.0,1.6015824,-69.748344
12.0,-128.0,4.022388,-68.402855
18.0,-45.0,9.135836,-79.279106
91.0,41.0,7.9083533,-73.68135
16.0,-157.0,12.136679,-80.99572
-29.0,-42.0,14.225256,-87.358635
-13.0,-21.0,18.478388,-95.741356
53.0,73.0,18.542547,-95.04067
4.0,-43.0,19.079336,-95.00141
63.0,-99.0,18.71243,-95.8451
43.0,-116.0,18.99855,-93.155556
59.0,-177.0,18.70691,-92.99478
-95.0,-39.0,17.728144,-91.35899
-106.0,111.0,17.228111,-88.85343
77.0,-170.0,16.350134,-91.722084
60.0,-108.0,14.868934,-82.345505
74.0,-29.0,18.504038,-92.23077
93.0,-3.0,17.398968,-88.27855
-39.0,87.0,16.010826,-84.71953
-116.0,114.0,17.170317,-82.12799
-105.0,87.0,17.285583,-78.12448
-16.0,-186.0,18.534885,-78.60049
104.0,-98.0,19.212135,-79.0636
13.0,-163.0,18.592226,-77.30429
10.0,-158.0,18.307402,-75.416306
-117.0,100.0,16.95303,-69.31303
6.0,-109.0,17.05297,-72.47056
92.0,-115.0,18.66775,-69.408455
-172.0,56.0,16.807566,-63.8792
-70.0,154.0,18.798862,-67.51245
40.0,-105.0,16.647945,-58.942017
31.0,-185.0,16.898806,-60.89247
35.0,-141.0,17.676258,-62.29012
-4.0,-29.0,17.117325,-60.108967
-28.0,-29.0,17.594435,-60.46719
