sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_actual,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized,Image Filename,Joint Angles,Joint Angles Relative,Joint Angles_0,Joint Angles_1,Joint Angles_2,Joint Angles_3,Joint Angles_4,Joint Angles_5,Joint Angles_6,Joint Angles_7
1733481077,293702393,1202_1733481077-293702393.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.47998046875,704.840026855469,-61,-18,-992,246,-17,23,-202.409649904585,-54.0545689779086,-1185.04115886145,205.420269191036,1.59266328317,-15.5553495506039,23.737428098917,-96.1829738616945,-1.05392583459616,0.0,0.5000000002619345,0.00074597289082,0.9964525501234852,0.4594017094017094,0.6480648064806481,0.4665747760165403,0.5942028985507246,0.3918032786885246,0.728937728937729,1202_1733481077-293702393.png,"[-0.06558986582092001, -0.17700395008368103, -0.28002510415179904, -0.42274409514335504, -0.601268870865028, -0.7789409479079451, -0.9304395252998141, -1.041709331253415]","[-0.06558986582092001, -0.111414084262761, -0.10302115406811801, -0.14271899099155502, -0.17852477572167302, -0.17767207704291701, -0.151498577391868, -0.111269805953601]",-0.06558986582092001,-0.17700395008368103,-0.28002510415179904,-0.42274409514335504,-0.601268870865028,-0.7789409479079451,-0.9304395252998141,-1.041709331253415
1733481077,327058105,1203_1733481077-327058105.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.47998046875,704.840026855469,-61,-18,-992,246,-17,23,-198.008030025492,-52.9323081728479,-1179.03241898478,206.683383483006,1.01393448801569,-14.3552476258639,24.0671247243881,-96.8074297904969,-1.05392583459616,0.0,0.5000000002619345,0.00074597289082,0.9964525501234852,0.4594017094017094,0.6480648064806481,0.4665747760165403,0.5942028985507246,0.3918032786885246,0.728937728937729,1203_1733481077-327058105.png,"[-0.06544931348211, -0.176396137382846, -0.27902161982128604, -0.421007935786521, -0.5983765925477861, -0.7750301118212101, -0.9262764153555161, -1.03794618208593]","[-0.06544931348211, -0.11094682390073601, -0.10262548243843901, -0.141986315965235, -0.177368656761264, -0.17665351927342401, -0.15124630353430502, -0.11166976673041401]",-0.06544931348211,-0.176396137382846,-0.27902161982128604,-0.421007935786521,-0.5983765925477861,-0.7750301118212101,-0.9262764153555161,-1.03794618208593
1733481077,360412598,1204_1733481077-360412598.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.5,705.299987792969,-61,-18,-992,250,66,13,-181.729644276109,-48.7818829207796,-1156.81046700643,211.479230100888,1.45715675025261,-10.2282120643596,24.9665984213352,-98.55756855011,-1.04964921623468,0.0,0.5000000002619345,0.0007594271472914,0.9970132729514612,0.4594017094017094,0.6480648064806481,0.4665747760165403,0.5990338164251208,0.5278688524590164,0.6923076923076923,1204_1733481077-360412598.png,"[-0.065242698171557, -0.177771620092351, -0.28136438474595005, -0.42311707104543705, -0.600650395847215, -0.7780828670488371, -0.92992386828461, -1.041634511853276]","[-0.065242698171557, -0.11252892192079401, -0.10359276465359801, -0.141752686299486, -0.17753332480177803, -0.177432471201622, -0.15184100123577202, -0.111710643568665]",-0.065242698171557,-0.177771620092351,-0.28136438474595005,-0.42311707104543705,-0.600650395847215,-0.7780828670488371,-0.92992386828461,-1.041634511853276
1733481077,393768311,1205_1733481077-393768311.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.52001953125,705.609985351563,113,268,-1208,167,20,-97,-203.897226125822,-51.4003786136799,-1097.44674676673,214.60000928983,44.3580543579713,-17.9251283220503,25.8838654756545,-100.278046369553,-1.04949809238315,0.0,0.5000000002619345,0.0007728814037628,0.997391180494361,0.5523504273504274,0.7767776777677768,0.3921433494141971,0.4987922705314009,0.4524590163934426,0.2893772893772894,1205_1733481077-393768311.png,"[-0.064616208448556, -0.1770078400726, -0.28038695174752204, -0.42103623933629203, -0.597514312113807, -0.7745838552737141, -0.9268702906666421, -1.039337302111681]","[-0.064616208448556, -0.112391631624044, -0.103379111674922, -0.14064928758877002, -0.176478072777515, -0.177069543159906, -0.15228643539292702, -0.11246701144503901]",-0.064616208448556,-0.1770078400726,-0.28038695174752204,-0.42103623933629203,-0.597514312113807,-0.7745838552737141,-0.9268702906666421,-1.039337302111681
1733481077,427123047,1206_1733481077-427123047.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.52001953125,705.609985351563,113,268,-1208,167,20,-97,-184.476311093005,-31.826058919121,-1104.2219570262,211.682862468191,42.8652811020039,-22.771199027253,25.8838654756545,-100.278046369553,-1.04949809238315,0.0,0.5000000002619345,0.0007728814037628,0.997391180494361,0.5523504273504274,0.7767776777677768,0.3921433494141971,0.4987922705314009,0.4524590163934426,0.2893772893772894,1206_1733481077-427123047.png,"[-0.065284574870589, -0.17805127165134801, -0.27829547683448, -0.414584051515385, -0.5881069651198361, -0.7700143161171781, -0.9235400057273221, -1.037369707757559]","[-0.065284574870589, -0.11276669678075901, -0.10024420518313101, -0.13628857468090402, -0.17352291360445002, -0.181907350997342, -0.153525689610143, -0.11382970203023701]",-0.065284574870589,-0.17805127165134801,-0.27829547683448,-0.414584051515385,-0.5881069651198361,-0.7700143161171781,-0.9235400057273221,-1.037369707757559
1733481077,460478516,1207_1733481077-460478516.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.4599609375,705.880004882813,419,-230,-1357,-67,-60,-29,-57.6493514048568,-53.2067443433315,-1143.31380494052,155.780513928767,28.7612423440131,-33.2819833416615,26.3775337338447,-101.041779756546,-1.04785346239805,0.0,0.5000000002619345,0.0007325186343485,0.9977203521757526,0.7158119658119658,0.5526552655265526,0.3407994486560992,0.216183574879227,0.321311475409836,0.5384615384615385,1207_1733481077-460478516.png,"[-0.06522340347720801, -0.178571817240811, -0.282065222095436, -0.42374033297622504, -0.602555512277272, -0.7819921689492011, -0.928355319248729, -1.041839371882596]","[-0.06522340347720801, -0.11334841376360301, -0.10349340485462401, -0.14167511088078802, -0.178815179301046, -0.179436656671929, -0.146363150299527, -0.113484052633866]",-0.06522340347720801,-0.178571817240811,-0.282065222095436,-0.42374033297622504,-0.602555512277272,-0.7819921689492011,-0.928355319248729,-1.041839371882596
1733481077,493833252,1208_1733481077-493833252.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.4599609375,705.880004882813,419,-230,-1357,-67,-60,-29,-42.8128161194943,-58.70974013685,-1149.96515726829,148.846085200282,25.9983951899613,-33.1486992057393,26.3779883086681,-101.042926073074,-1.04521718993783,0.0,0.5000000002619345,0.0007325186343485,0.9977203521757526,0.7158119658119658,0.5526552655265526,0.3407994486560992,0.216183574879227,0.321311475409836,0.5384615384615385,1208_1733481077-493833252.png,"[-0.06850347136458601, -0.18169169605001, -0.281882247948656, -0.42230695269622803, -0.600022602911879, -0.778254110874633, -0.93069993926376, -1.042618806697587]","[-0.06850347136458601, -0.11318822468542401, -0.10019055189864501, -0.14042470474757202, -0.17771565021565, -0.17823150796275403, -0.15244582838912601, -0.11191886743382701]",-0.06850347136458601,-0.18169169605001,-0.281882247948656,-0.42230695269622803,-0.600022602911879,-0.778254110874633,-0.93069993926376,-1.042618806697587
1733481077,527188965,1209_1733481077-527188965.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.38000488281,705.880004882813,209,12,-1171,112,-37,-26,33.3344311443517,-60.8003497491448,-1155.8995288786,126.418085406738,5.41719722780301,-27.1572372479448,27.459421813488,-103.077924489975,-1.05365465953946,0.0,0.5000000002619345,0.0006787836466103,0.9977203521757526,0.6036324786324787,0.6615661566156615,0.4048931771192281,0.4323671497584541,0.3590163934426229,0.5494505494505495,1209_1733481077-527188965.png,"[-0.065027766158742, -0.17796282118688, -0.28165947835349103, -0.422896177334294, -0.6000833534473741, -0.777619246724871, -0.9298096576759111, -1.041819233531054]","[-0.065027766158742, -0.11293505502813801, -0.10369665716661101, -0.14123669898080202, -0.17718717611308, -0.17753589327749603, -0.15219041095104002, -0.11200957585514201]",-0.065027766158742,-0.17796282118688,-0.28165947835349103,-0.422896177334294,-0.6000833534473741,-0.777619246724871,-0.9298096576759111,-1.041819233531054
1733481077,560543457,1210_1733481077-560543457.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.38000488281,705.880004882813,209,12,-1171,112,-37,-26,38.8023257361905,-58.5343129767114,-1156.36955715401,125.969297566675,4.09688861619653,-27.1212162375059,24.565468609333,-97.7335102558137,-1.05038601160049,0.0,0.5000000002619345,0.0006787836466103,0.9977203521757526,0.6036324786324787,0.6615661566156615,0.4048931771192281,0.4323671497584541,0.3590163934426229,0.5494505494505495,1210_1733481077-560543457.png,"[-0.065104074883972, -0.177857791398076, -0.28214754622993904, -0.424267861399771, -0.6016718733017911, -0.7786526003110701, -0.930023210807377, -1.041443552627931]","[-0.065104074883972, -0.11275371651410401, -0.10428975483186201, -0.142120315169832, -0.17740401190201902, -0.17698072700927903, -0.151370610496307, -0.111420341820554]",-0.065104074883972,-0.177857791398076,-0.28214754622993904,-0.424267861399771,-0.6016718733017911,-0.7786526003110701,-0.930023210807377,-1.041443552627931
1733481077,593899170,1211_1733481077-593899170.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.23999023438,706.039978027344,-62,-116,-909,172,50,-25,37.5977267828621,-63.7351717492839,-1133.98169061949,130.13524763112,8.25129121530014,-26.929238265105,21.9241940677165,-93.5918686389924,-1.04971583932638,0.0,0.5000000002619345,0.0005846858894645,0.9979153700276796,0.4588675213675214,0.6039603960396039,0.4951757408683666,0.5048309178743962,0.5016393442622951,0.5531135531135531,1211_1733481077-593899170.png,"[-0.065364151251774, -0.17816123121261201, -0.280704000264032, -0.42137783692970704, -0.5990800661136051, -0.777726158512377, -0.930876606439433, -1.043311181176618]","[-0.065364151251774, -0.11279707996083702, -0.10254276905142001, -0.140673836665674, -0.17770222918389703, -0.17864609239877202, -0.153150447927055, -0.112434574737184]",-0.065364151251774,-0.17816123121261201,-0.280704000264032,-0.42137783692970704,-0.5990800661136051,-0.777726158512377,-0.930876606439433,-1.043311181176618
1733481077,627253906,1212_1733481077-627253906.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.21997070313,705.659973144531,45,-388,-873,102,39,26,32.7162718474996,-95.9954891232099,-1097.82182290544,129.922364730055,13.3611577016905,-22.031412927443,25.1816123127937,-98.9064786434175,-1.04914135858417,0.0,0.5000000002619345,0.0005712316329931,0.9974521189227192,0.5160256410256411,0.4815481548154815,0.5075809786354238,0.4202898550724637,0.4836065573770491,0.73992673992674,1212_1733481077-627253906.png,"[-0.06534870286168601, -0.179315117409961, -0.28185420679085704, -0.42120512327700005, -0.5979390517249981, -0.776625732997805, -0.930427741779636, -1.043480204017973]","[-0.06534870286168601, -0.11396641454827401, -0.10253908938089601, -0.139350916486142, -0.176733928447998, -0.178686681272806, -0.153802008781831, -0.11305246223833601]",-0.06534870286168601,-0.179315117409961,-0.28185420679085704,-0.42120512327700005,-0.5979390517249981,-0.776625732997805,-0.930427741779636,-1.043480204017973
1733481077,660609375,1213_1733481077-660609375.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.16003417969,705.309997558594,95,-396,-1072,41,20,23,37.2399722407504,-131.17980576476,-1083.30561694253,122.866454788073,15.242987837722,-16.508492652331,24.6841775774955,-98.0481741428376,-1.05155332013965,0.0,0.5000000002619345,0.0005309509017263,0.997025475518312,0.5427350427350428,0.4779477947794779,0.4390075809786354,0.3466183574879227,0.4524590163934426,0.728937728937729,1213_1733481077-660609375.png,"[-0.065680853962347, -0.17888905679490602, -0.282216205774529, -0.42325731897143104, -0.600211116115816, -0.7774579787815831, -0.9294328786577021, -1.041359882059867]","[-0.065680853962347, -0.113208202832558, -0.103327148979623, -0.14104111319690102, -0.176953797144385, -0.177246862665766, -0.151974899876118, -0.11192700340216401]",-0.065680853962347,-0.17888905679490602,-0.282216205774529,-0.42325731897143104,-0.600211116115816,-0.7774579787815831,-0.9294328786577021,-1.041359882059867
1733481077,693964111,1214_1733481077-693964111.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.10998535156,705.210021972656,40,-162,-1084,96,16,-11,42.1066226322494,-156.149212293486,-1082.53359904008,112.611773928291,15.7212609008183,-12.6501667384452,25.1001784801483,-98.7020044326783,-1.05128598213196,0.0,0.5000000002619345,0.0004973152605444,0.9969035986615938,0.5133547008547009,0.5832583258325833,0.4348725017229496,0.4130434782608695,0.4459016393442623,0.6043956043956045,1214_1733481077-693964111.png,"[-0.064930668724945, -0.177897860191392, -0.282390252441572, -0.42425799938469705, -0.601303593343271, -0.7780917033011251, -0.9294842966729111, -1.041031877296723]","[-0.064930668724945, -0.11296719146644602, -0.10449239225018, -0.141867746943124, -0.17704559395857303, -0.17678810995785402, -0.151392593371786, -0.11154758062381101]",-0.064930668724945,-0.177897860191392,-0.282390252441572,-0.42425799938469705,-0.601303593343271,-0.7780917033011251,-0.9294842966729111,-1.041031877296723
1733481077,727319824,1215_1733481077-727319824.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.2900390625,704.950012207031,32,24,-1140,125,-9,-87,29.2298020704525,-109.596911939433,-1078.85443904083,121.99453702163,13.7220290757606,-25.2661266637471,25.1156340241432,-98.7128944396974,-1.04905542731285,0.0,0.5000000002619345,0.0006183215306397,0.9965866295470532,0.5090811965811967,0.666966696669667,0.4155754651964162,0.4480676328502415,0.4049180327868852,0.326007326007326,1215_1733481077-727319824.png,"[-0.064821481711065, -0.17878249656919, -0.281140793743692, -0.41929496634878904, -0.59475082586329, -0.7728533347499621, -0.926997703138921, -1.040817014223678]","[-0.064821481711065, -0.11396101485812501, -0.10235829717450101, -0.13815417260509602, -0.17545585951450002, -0.178102508886672, -0.154144368388958, -0.11381931108475601]",-0.064821481711065,-0.17878249656919,-0.281140793743692,-0.41929496634878904,-0.59475082586329,-0.7728533347499621,-0.926997703138921,-1.040817014223678
1733481077,760674316,1216_1733481077-760674316.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.34997558594,704.780029296875,18,-62,-1270,122,-60,-71,27.7324781859677,-93.689209478889,-1115.16217490594,119.522447961289,0.39660824542093,-37.3096060659683,24.4226022362708,-97.5972418785096,-1.04854303225875,0.0,0.5000000002619345,0.0006586022619066,0.9963794091282752,0.5016025641025641,0.6282628262826283,0.3707787732598208,0.4444444444444444,0.321311475409836,0.3846153846153846,1216_1733481077-760674316.png,"[-0.06571763804125501, -0.178317771704657, -0.279487614323126, -0.41863730728309806, -0.59523918664455, -0.773552830482306, -0.9272260283173571, -1.040510778652705]","[-0.06571763804125501, -0.112600133663401, -0.10116984261846901, -0.139149692959971, -0.17660187936145202, -0.17831364383775503, -0.153673197835051, -0.113284750335347]",-0.06571763804125501,-0.178317771704657,-0.279487614323126,-0.41863730728309806,-0.59523918664455,-0.773552830482306,-0.9272260283173571,-1.040510778652705
1733481077,794030029,1217_1733481077-794030029.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.34997558594,704.780029296875,37,-62,-1270,122,-60,-71,28.0209458278443,-92.7028280368226,-1119.98176995783,119.599566052681,-1.48334062413768,-38.3582778346527,24.9160107374191,-98.4364888668062,-1.04945711046457,0.0,0.5000000002619345,0.0006586022619066,0.9963794091282752,0.5117521367521368,0.6282628262826283,0.3707787732598208,0.4444444444444444,0.321311475409836,0.3846153846153846,1217_1733481077-794030029.png,"[-0.06522977980729501, -0.18027458414233402, -0.28334947294656304, -0.42279994991679, -0.6003981822123591, -0.780417477813774, -0.9280826997468491, -1.042711803132149]","[-0.06522977980729501, -0.11504480433503901, -0.103074888804229, -0.139450476970226, -0.177598232295569, -0.18001929560141403, -0.14766522193307502, -0.11462910338529901]",-0.06522977980729501,-0.18027458414233402,-0.28334947294656304,-0.42279994991679,-0.6003981822123591,-0.780417477813774,-0.9280826997468491,-1.042711803132149
1733481077,827384521,1218_1733481077-827384521.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.34997558594,704.780029296875,37,-62,-1270,122,-60,-71,28.3004344155487,-91.7471494227929,-1124.65134677968,119.674283710126,-3.30477283432042,-39.3743078811718,26.1668707728385,-100.601880788803,-1.04945576936007,0.0,0.5000000002619345,0.0006586022619066,0.9963794091282752,0.5117521367521368,0.6282628262826283,0.3707787732598208,0.4444444444444444,0.321311475409836,0.3846153846153846,1218_1733481077-827384521.png,"[-0.06516970742771401, -0.178827584895925, -0.28171406284605405, -0.42147285977096804, -0.5981445736730211, -0.7763734619379381, -0.9297154621462801, -1.042556720939343]","[-0.06516970742771401, -0.113657877468211, -0.10288647795012801, -0.139758796924914, -0.17667171390205302, -0.178228888264916, -0.15334200020834202, -0.112841258793062]",-0.06516970742771401,-0.178827584895925,-0.28171406284605405,-0.42147285977096804,-0.5981445736730211,-0.7763734619379381,-0.9297154621462801,-1.042556720939343
1733481077,860740234,1219_1733481077-860740234.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.36999511719,704.510009765625,-126,-277,-1093,92,-47,-8,20.3537654056224,-105.534517557998,-1146.52797833933,123.085927506857,-16.1388417382188,-37.2558065895396,25.7379469573497,-99.9189627170564,-1.05493239685893,0.0,0.5000000002619345,0.0006720565183779,0.9960502374468836,0.4246794871794872,0.5315031503150315,0.4317711922811854,0.4082125603864734,0.3426229508196721,0.6153846153846154,1219_1733481077-860740234.png,"[-0.064848508092437, -0.179223639839053, -0.281032096452593, -0.418464858405152, -0.594154590186187, -0.773298115199137, -0.9284635963756981, -1.04275764430474]","[-0.064848508092437, -0.11437513174661601, -0.10180845661354, -0.13743276195255902, -0.175689731781035, -0.179143525012949, -0.15516548117656, -0.114294047929042]",-0.064848508092437,-0.179223639839053,-0.281032096452593,-0.418464858405152,-0.594154590186187,-0.773298115199137,-0.9284635963756981,-1.04275764430474
1733481077,894094727,1220_1733481077-894094727.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.35998535156,704.429992675781,-148,44,-1020,84,-68,-33,-21.8657915771671,-101.364641278419,-1137.78252046178,112.279959234098,-35.8977610601702,-32.8074883160394,24.1105041503906,-96.7963964939119,-1.05037381872535,0.0,0.5000000002619345,0.0006653293901389,0.995952691317972,0.4129273504273504,0.675967596759676,0.4569262577532736,0.3985507246376811,0.3081967213114754,0.5238095238095238,1220_1733481077-894094727.png,"[-0.064691774540136, -0.177535579642038, -0.279803153395001, -0.41816393816739006, -0.5927799942531871, -0.769344560573687, -0.9224677373638961, -1.036165124826372]","[-0.064691774540136, -0.112843805101901, -0.10226757375296201, -0.138360784772389, -0.174616056085797, -0.17656456632050002, -0.153123176790208, -0.11369738746247601]",-0.064691774540136,-0.177535579642038,-0.279803153395001,-0.41816393816739006,-0.5927799942531871,-0.769344560573687,-0.9224677373638961,-1.036165124826372
1733481077,927450439,1221_1733481077-927450439.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.35998535156,704.429992675781,-148,44,-1020,84,-68,-33,-25.7919369258201,-96.8399154538376,-1134.11633584267,111.399696601183,-36.8969987584197,-32.8134805750942,25.2644748091697,-99.0007631778718,-1.05144615843892,0.0,0.5000000002619345,0.0006653293901389,0.995952691317972,0.4129273504273504,0.675967596759676,0.4569262577532736,0.3985507246376811,0.3081967213114754,0.5238095238095238,1221_1733481077-927450439.png,"[-0.06501680994475101, -0.179654647377911, -0.282452969421549, -0.421124348351242, -0.5974252085228771, -0.7763182832355371, -0.930628325913012, -1.044062969676298]","[-0.06501680994475101, -0.11463783743315901, -0.10279832204363701, -0.138671378929692, -0.17630086017163502, -0.178893074712659, -0.154310042677475, -0.113434643763285]",-0.06501680994475101,-0.179654647377911,-0.282452969421549,-0.421124348351242,-0.5974252085228771,-0.7763182832355371,-0.930628325913012,-1.044062969676298
1733481077,960804932,1222_1733481077-960804932.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.25,704.549987792969,7,103,-1022,188,47,-54,-10.8668428511547,-36.4424219872598,-1108.572021963,128.957213618473,-22.9024796818081,-34.328195450876,26.1922620236873,-100.548720359802,-1.04633126407862,0.0,0.5000000002619345,0.0005914130176969,0.996098973308392,0.4957264957264957,0.7025202520252025,0.456237077877326,0.5241545893719807,0.4967213114754098,0.4468864468864469,1222_1733481077-960804932.png,"[-0.0645749151698, -0.17866992454906802, -0.281215439656389, -0.41927848754274205, -0.594738788391943, -0.773016460133218, -0.927357821735966, -1.041275391138091]","[-0.0645749151698, -0.114095009379268, -0.10254551510732, -0.138063047886352, -0.175460300849201, -0.178277671741274, -0.154341361602748, -0.11391756940212401]",-0.0645749151698,-0.17866992454906802,-0.281215439656389,-0.41927848754274205,-0.594738788391943,-0.773016460133218,-0.927357821735966,-1.041275391138091
1733481077,994160645,1223_1733481077-994160645.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.25,704.549987792969,7,103,-1022,188,47,-54,-10.3107064720369,-32.1020354788281,-1105.87731807891,130.795022441487,-20.7266441262225,-34.940514383986,26.8545775413513,-101.833024740219,-1.0519624017179,0.0,0.5000000002619345,0.0005914130176969,0.996098973308392,0.4957264957264957,0.7025202520252025,0.456237077877326,0.5241545893719807,0.4967213114754098,0.4468864468864469,1223_1733481077-994160645.png,"[-0.065093101428042, -0.17871199544100702, -0.28247632390179, -0.423263691312929, -0.6003076294521651, -0.7781266158911141, -0.9306873670705331, -1.042874121810577]","[-0.065093101428042, -0.113618894012965, -0.10376432846078301, -0.140787367411138, -0.17704393813923602, -0.177818986438949, -0.152560751179418, -0.11218675474004401]",-0.065093101428042,-0.17871199544100702,-0.28247632390179,-0.423263691312929,-0.6003076294521651,-0.7781266158911141,-0.9306873670705331,-1.042874121810577
1733481078,27515137,1224_1733481078-27515137.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.26000976563,704.849975585938,-63,-270,-782,147,26,-13,-17.8195228179715,-81.4884256724912,-1036.61311604274,133.520003201554,-5.54514470892666,-31.0526901951245,25.2394731938838,-98.9021799564363,-1.0498932339251,0.0,0.5000000002619345,0.000598140145936,0.9964646782844409,0.4583333333333333,0.5346534653465347,0.5389386629910407,0.4746376811594203,0.4622950819672131,0.5970695970695972,1224_1733481078-27515137.png,"[-0.064780911835587, -0.178832047063699, -0.28091166341871504, -0.41886264371240706, -0.5946815197631881, -0.7734995646490661, -0.9282133488103851, -1.042224507398531]","[-0.064780911835587, -0.11405113522811101, -0.10207961635501601, -0.13795098029369102, -0.175818876050781, -0.17881804488587702, -0.154713784161319, -0.114011158588145]",-0.064780911835587,-0.178832047063699,-0.28091166341871504,-0.41886264371240706,-0.5946815197631881,-0.7734995646490661,-0.9282133488103851,-1.042224507398531
1733481078,60870850,1225_1733481078-60870850.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.26000976563,704.849975585938,-63,-270,-782,147,26,-13,-19.2258432964217,-87.3561743979766,-1028.68784252847,133.939591411539,-4.5632475319423,-30.490768996058,26.3894825577735,-100.933596134186,-1.05045722424984,0.0,0.5000000002619345,0.000598140145936,0.9964646782844409,0.4583333333333333,0.5346534653465347,0.5389386629910407,0.4746376811594203,0.4622950819672131,0.5970695970695972,1225_1733481078-60870850.png,"[-0.065156948864814, -0.179729538626654, -0.2827875098115, -0.422701082238277, -0.6007052291396551, -0.780812296035928, -0.9283608168656731, -1.042805580308679]","[-0.065156948864814, -0.11457258976183901, -0.10305797118484601, -0.13991357242677702, -0.178004146901377, -0.180107066896272, -0.147548520829745, -0.11444476344300601]",-0.065156948864814,-0.179729538626654,-0.2827875098115,-0.422701082238277,-0.6007052291396551,-0.780812296035928,-0.9283608168656731,-1.042805580308679
1733481078,94225342,1226_1733481078-94225342.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.42004394531,705.349975585937,63,149,-976,215,-20,-60,-15.3550619478022,-69.1507103542769,-998.498909169932,149.377421796615,0.505159724250345,-30.1964926170846,24.888021916151,-98.3754475116731,-1.05080034583807,0.0,0.5000000002619345,0.0007056921595532,0.9970742113798192,0.5256410256410257,0.7232223222322233,0.4720882150241213,0.5567632850241546,0.3868852459016393,0.4249084249084249,1226_1733481078-94225342.png,"[-0.06521422849595601, -0.17891248251448702, -0.282563332421624, -0.423177932970689, -0.600029683677726, -0.777718458052518, -0.930258111248319, -1.042500706065882]","[-0.06521422849595601, -0.11369825401853001, -0.10365084990713601, -0.14061460054906502, -0.17685175070703602, -0.17768877437479202, -0.1525396531958, -0.112242594817563]",-0.06521422849595601,-0.17891248251448702,-0.282563332421624,-0.423177932970689,-0.600029683677726,-0.777718458052518,-0.930258111248319,-1.042500706065882
1733481078,127581055,1227_1733481078-127581055.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.40002441406,705.330017089844,572,-225,-1227,119,-126,4,56.5797307797305,-81.6841521402257,-1025.03078341863,147.568104048992,-15.0877695154355,-26.9509563297439,26.3363622426986,-100.860518455505,-1.05493672564626,0.0,0.5000000002619345,0.0006922379030818,0.9970498806520138,0.7975427350427351,0.5549054905490549,0.3855961405926947,0.4408212560386473,0.2131147540983606,0.6593406593406593,1227_1733481078-127581055.png,"[-0.06493440370905601, -0.178174129182707, -0.281281799479625, -0.42173414589219405, -0.599126978867353, -0.7777261046599031, -0.931012196116171, -1.043581048482821]","[-0.06493440370905601, -0.11323972547365001, -0.103107670296918, -0.140452346412568, -0.177392832975158, -0.17859912579255002, -0.153286091456268, -0.11256885236664901]",-0.06493440370905601,-0.178174129182707,-0.281281799479625,-0.42173414589219405,-0.599126978867353,-0.7777261046599031,-0.931012196116171,-1.043581048482821
1733481078,160935547,1228_1733481078-160935547.png,407754,-385880,3.90389466285706,-3.69446992874145,1040.2900390625,705.330017089844,674,-181,-1185,70,-226,-3,160.569538026682,-100.016858812892,-1053.79224522216,135.465213978349,-48.8794187332864,-22.6258123438437,24.7758068740367,-98.1725494861604,-1.05016526952386,0.0,0.5000000002619345,0.0006183215306397,0.9970498806520138,0.8520299145299146,0.5747074707470747,0.4000689179875947,0.3816425120772946,0.0491803278688524,0.6336996336996338,1228_1733481078-160935547.png,"[-0.06570624341655601, -0.179324398103234, -0.282197238558451, -0.42257500699217904, -0.599675159725935, -0.777781264341954, -0.9306327877335251, -1.0429877440097899]","[-0.06570624341655601, -0.113618154686678, -0.10287284045521601, -0.140377768433727, -0.177100152733755, -0.178106104616019, -0.15285152339157101, -0.112354956276264]",-0.06570624341655601,-0.179324398103234,-0.282197238558451,-0.42257500699217904,-0.599675159725935,-0.777781264341954,-0.9306327877335251,-1.0429877440097899
1733481078,194291260,1229_1733481078-194291260.png,407754,-385880,3.90389466285706,-3.69446992874145,1039.96997070313,705.47998046875,165,376,-646,150,-134,-40,194.670897249497,-31.854682727715,-1038.43894916087,128.46717889383,-76.9009415639597,-23.3301121315878,24.8191863000392,-98.2615323066713,-1.05152963101864,0.0,0.5000000002619345,0.0004032175033986,0.9972326959370902,0.5801282051282052,0.8253825382538253,0.585802894555479,0.4782608695652174,0.2,0.4981684981684982,1229_1733481078-194291260.png,"[-0.06814556066807101, -0.182614244134563, -0.281861132032444, -0.419087222328381, -0.594629623749939, -0.773000436376554, -0.9271927836910411, -1.040927584194568]","[-0.06814556066807101, -0.11446868346649101, -0.09924688789788101, -0.13722609029593602, -0.17554240142155703, -0.17837081262661503, -0.154192347314487, -0.11373480050352601]",-0.06814556066807101,-0.182614244134563,-0.281861132032444,-0.419087222328381,-0.594629623749939,-0.773000436376554,-0.9271927836910411,-1.040927584194568
