fx,fy,pred_fx,pred_fy
-96.0,-47.0,108.38166,-324.8416
-40.0,6.0,90.11399,-292.783
68.0,69.0,90.298416,-153.35681
98.0,47.0,90.120224,-95.61713
-33.0,-119.0,27.968805,-104.70656
-106.0,-332.0,-83.3367,-97.983696
-173.0,-265.0,-103.17577,-138.17628
-121.0,59.0,-53.679134,-135.80713
-84.0,88.0,62.7943,-101.699196
-68.0,10.0,60.437004,-119.56827
45.0,-19.0,39.404022,-91.06066
102.0,99.0,35.74593,-95.48487
108.0,-97.0,33.325645,-82.372444
107.0,-117.0,31.26363,-66.5696
-39.0,-42.0,34.55449,-109.21502
28.0,-137.0,48.408566,-117.83919
14.0,-123.0,39.803658,-114.85705
46.0,-5.0,51.50065,-102.76785
94.0,63.0,34.464092,-108.801346
205.0,40.0,-67.47775,-165.32649
93.0,44.0,16.313118,-263.18668
136.0,121.0,32.31162,-339.71262
136.0,121.0,-12.779736,-238.5178
196.0,148.0,23.907179,-333.66824
182.0,20.0,58.450382,-293.1723
79.0,-29.0,58.76287,-349.07574
149.0,-47.0,80.320625,-383.6048
10.0,132.0,124.15982,-437.55045
-81.0,44.0,114.06229,-252.32132
-81.0,44.0,99.47225,-196.58511
276.0,-214.0,126.52842,-248.74524
435.0,-219.0,131.32678,-229.15126
215.0,-30.0,139.1239,-209.48318
148.0,-40.0,148.2389,-245.05582
108.0,-206.0,181.82407,-226.26654
237.0,-207.0,156.51204,-256.2999
259.0,-262.0,160.20203,-267.21155
416.0,-268.0,192.52295,-303.50766
390.0,-248.0,200.21591,-299.91238
400.0,-46.0,191.08064,-292.03116
83.0,16.0,190.94115,-282.6216
-7.0,-264.0,197.32767,-240.79008
67.0,-237.0,187.05817,-274.81177
356.0,-439.0,205.02454,-322.04904
372.0,-234.0,211.0322,-305.14645
387.0,-274.0,208.77386,-292.71738
319.0,-140.0,229.79964,-331.81967
215.0,-96.0,232.93503,-324.80463
124.0,-263.0,263.77094,-362.99918
296.0,8.0,248.92477,-260.4745
208.0,69.0,259.59378,-255.88765
166.0,69.0,264.5467,-249.93483
258.0,-246.0,272.05093,-264.4211
267.0,-233.0,302.92932,-352.87292
86.0,-21.0,295.0075,-256.3168
137.0,56.0,296.35175,-262.19238
314.0,-147.0,289.91003,-220.67181
356.0,-117.0,283.882,-193.53706
361.0,-153.0,303.74377,-248.84798
365.0,-203.0,289.03918,-194.89085
255.0,-97.0,314.6563,-257.84427
297.0,-52.0,295.99887,-175.68074
273.0,-126.0,300.32083,-174.05699
325.0,-181.0,305.88403,-188.45688
312.0,-129.0,323.2309,-245.65234
283.0,-28.0,311.07022,-175.78105
249.0,58.0,331.80832,-248.24559
389.0,-73.0,336.2643,-253.26158
357.0,-219.0,319.95328,-186.67307
308.0,-174.0,326.35757,-193.75229
291.0,-210.0,330.11963,-177.56572
294.0,-143.0,326.69708,-198.7998
328.0,-171.0,335.72675,-219.86293
380.0,-77.0,330.75735,-194.18517
340.0,-13.0,348.80084,-252.48839
373.0,-85.0,336.28003,-197.26144
370.0,-194.0,336.11926,-186.5097
446.0,-290.0,336.87827,-205.87358
467.0,-169.0,342.3646,-192.57932
325.0,-8.0,338.58252,-200.38974
287.0,-154.0,345.17984,-187.88515
237.0,-77.0,347.14984,-192.91461
189.0,-78.0,347.71298,-174.23438
328.0,-347.0,348.579,-205.9617
349.0,-140.0,352.51953,-170.97025
522.0,-215.0,361.96222,-264.4379
476.0,-296.0,348.08157,-188.73328
377.0,-219.0,348.81512,-190.69577
377.0,-219.0,348.80344,-181.72083
360.0,-113.0,355.98468,-167.76213
422.0,-234.0,349.9274,-185.88211
460.0,-281.0,348.42654,-206.9365
432.0,-254.0,348.09354,-197.81024
437.0,-84.0,347.31555,-199.46179
195.0,-134.0,347.18906,-199.01488
171.0,-198.0,348.5359,-192.62273
433.0,-238.0,352.30237,-205.44214
382.0,-207.0,352.29483,-196.0571
403.0,-30.0,356.02313,-176.3042
451.0,-70.0,351.88287,-193.17755
374.0,-164.0,354.98438,-187.91667
216.0,-213.0,359.76675,-189.64488
421.0,-117.0,358.3885,-183.6776
535.0,-176.0,355.93326,-200.75098
527.0,-141.0,356.8915,-191.07578
366.0,-158.0,378.5056,-281.5984
355.0,-252.0,360.90683,-189.00925
438.0,-210.0,361.3084,-191.27838
476.0,-259.0,369.50583,-171.58124
484.0,23.0,473.7741,-170.22142
326.0,259.0,441.56503,-189.45833
345.0,-35.0,370.4908,-199.33943
428.0,-61.0,371.36465,-200.03854
472.0,-278.0,378.64902,-171.21384
410.0,-237.0,374.08768,-189.67311
303.0,-83.0,376.6177,-199.5813
246.0,-199.0,378.0404,-181.73401
281.0,-119.0,377.5253,-186.39221
385.0,-202.0,376.5959,-189.16788
492.0,-233.0,377.9708,-187.07599
460.0,-226.0,376.88864,-190.68346
428.0,-190.0,378.62692,-187.02957
409.0,-82.0,387.97324,-173.69775
460.0,-153.0,382.41446,-183.90758
418.0,-93.0,383.2976,-184.61772
435.0,-149.0,394.35858,-171.09305
531.0,-112.0,402.77655,-167.09799
503.0,-92.0,388.28653,-182.11774
578.0,53.0,402.5633,-167.95415
576.0,-182.0,437.19202,-334.2331
449.0,-306.0,436.34988,-327.5684
434.0,-274.0,434.96432,-321.89743
304.0,-196.0,442.70352,-331.05908
348.0,-227.0,390.40536,-187.28491
480.0,-366.0,389.34735,-187.22989
549.0,-122.0,391.83377,-194.56659
413.0,-175.0,397.0024,-181.89421
344.0,-70.0,397.8222,-180.00293
405.0,-146.0,393.58713,-197.1064
518.0,-251.0,401.27957,-180.70734
553.0,-305.0,395.33945,-189.96486
573.0,-188.0,401.7853,-184.14801
383.0,-28.0,399.05423,-235.7109
312.0,-44.0,396.1569,-200.51956
263.0,-82.0,398.11417,-192.38588
485.0,-256.0,399.86493,-197.42365
512.0,-378.0,411.2293,-183.07133
311.0,-214.0,409.7913,-185.6931
292.0,-203.0,403.4862,-211.41129
359.0,-82.0,406.8137,-240.94083
626.0,-269.0,421.43228,-181.33983
740.0,-299.0,406.91318,-213.57367
619.0,-89.0,408.73276,-220.89978
523.0,-213.0,409.3123,-218.29405
468.0,-245.0,410.9293,-209.04242
498.0,-449.0,412.10495,-200.13225
462.0,-473.0,411.65323,-217.46628
358.0,-220.0,412.86993,-202.83054
222.0,-186.0,412.49847,-204.21228
476.0,-259.0,414.2656,-233.5031
458.0,-166.0,413.90247,-219.76436
199.0,55.0,418.72095,-193.82379
343.0,-130.0,420.7681,-182.39415
417.0,-334.0,423.92285,-183.47957
236.0,-116.0,425.37643,-180.49928
508.0,-323.0,415.67505,-205.86914
599.0,-361.0,430.044,-177.64883
285.0,38.0,421.63492,-186.72794
502.0,-70.0,419.8514,-197.59001
532.0,-208.0,422.4173,-192.22267
584.0,-108.0,417.56296,-221.76396
613.0,-303.0,422.08948,-208.39261
563.0,-261.0,422.3477,-208.80757
503.0,-118.0,425.3185,-191.95915
600.0,-260.0,423.7548,-205.18779
560.0,-199.0,419.9665,-230.51108
520.0,-77.0,426.3869,-204.93188
417.0,-147.0,425.80246,-212.92142
417.0,-147.0,422.33054,-232.33557
447.0,-246.0,430.40378,-215.6965
430.0,-197.0,429.51334,-217.83797
474.0,-181.0,434.58405,-215.72617
523.0,-267.0,434.98953,-217.50023
604.0,-21.0,438.58456,-205.6519
588.0,33.0,438.43988,-226.8635
492.0,-185.0,440.37247,-216.96548
483.0,-171.0,442.8825,-219.62923
422.0,-145.0,443.38852,-212.92715
451.0,-57.0,446.35236,-182.92546
477.0,-53.0,446.21674,-216.93353
501.0,-148.0,446.52353,-215.94913
501.0,-148.0,452.12778,-224.53934
549.0,94.0,457.38345,-228.35614
539.0,-27.0,459.59918,-214.89981
436.0,-166.0,460.81976,-221.54028
535.0,-181.0,454.87082,-227.2253
522.0,-160.0,454.06064,-232.71257
540.0,-302.0,456.9112,-226.1449
606.0,-602.0,463.5958,-203.37733
673.0,-473.0,469.25433,-235.82669
591.0,-316.0,468.37115,-223.0666
642.0,-126.0,467.91608,-206.25558
552.0,-12.0,467.84775,-207.65022
612.0,-47.0,474.21622,-231.76556
492.0,-294.0,475.62982,-250.4021
420.0,-150.0,479.32642,-236.90579
409.0,-82.0,485.45383,-255.4638
416.0,16.0,482.37286,-222.97362
423.0,-202.0,488.13504,-272.34332
423.0,-202.0,493.36108,-247.89525
500.0,-136.0,498.72845,-267.52148
544.0,-331.0,497.51306,-241.20291
407.0,-238.0,503.96515,-257.50397
533.0,-93.0,505.2107,-251.97313
746.0,-257.0,513.44055,-270.33368
621.0,-382.0,522.158,-301.9001
633.0,-277.0,528.09607,-317.97345
610.0,-238.0,524.8839,-291.27945
535.0,-270.0,533.96967,-310.3827
498.0,-184.0,538.7778,-343.62357
456.0,-78.0,528.9174,-263.22293
547.0,-181.0,531.84357,-263.60037
551.0,-305.0,545.2507,-320.8252
578.0,-288.0,539.2334,-278.52054
577.0,-222.0,549.6029,-310.34384
559.0,-226.0,552.96857,-326.02045
631.0,-163.0,550.0562,-298.54596
632.0,-103.0,556.08435,-313.62173
657.0,-129.0,558.8038,-333.0723
659.0,-159.0,549.1673,-286.6919
566.0,-308.0,567.7373,-344.2486
523.0,-268.0,562.0011,-313.3277
589.0,-284.0,559.57605,-296.79053
707.0,-365.0,563.5586,-309.31876
723.0,-467.0,576.88727,-351.11688
669.0,-323.0,579.517,-349.0657
788.0,-258.0,577.4598,-337.80875
903.0,-320.0,582.95856,-356.59988
569.0,-166.0,582.18005,-347.35812
557.0,-120.0,587.62146,-362.86176
690.0,-328.0,585.079,-344.82935
636.0,-313.0,584.25916,-346.38275
712.0,-327.0,588.2223,-350.46164
560.0,-239.0,595.46796,-383.2076
657.0,-284.0,589.25433,-352.04556
742.0,-435.0,593.70734,-372.31027
582.0,-236.0,583.7807,-335.68246
531.0,-165.0,589.03845,-347.2892
514.0,-100.0,590.72974,-356.9462
645.0,-253.0,592.0028,-363.28964
645.0,-253.0,587.30975,-345.98584
643.0,-227.0,595.504,-381.32263
582.0,-261.0,592.3488,-370.8685
610.0,-285.0,585.6652,-340.10953
538.0,-234.0,592.00226,-363.56573
700.0,-208.0,587.6295,-345.66916
617.0,-304.0,582.6702,-335.14053
551.0,-333.0,593.9307,-368.8537
573.0,-291.0,585.22003,-343.34302
518.0,-263.0,597.00854,-397.41275
