fx,fy,pred_fx,pred_fy
-28.0,-121.0,26.877892,-40.705265
82.0,-97.0,23.805809,-43.04762
69.0,-112.0,20.834383,-45.27076
13.0,-56.0,17.101286,-49.17282
-62.0,-99.0,13.144861,-51.425903
-100.0,-115.0,-8.362827,-59.28233
-21.0,-144.0,0.45904103,-68.2653
-9.0,-105.0,3.3928668,-72.82305
-61.0,-127.0,-3.2679532,-67.8873
-58.0,-185.0,-17.934938,-49.34491
-31.0,-112.0,2.4417014,-57.589504
36.0,67.0,0.81847984,-55.814148
91.0,-55.0,1.512161,-56.766163
16.0,-42.0,-0.34906313,-47.769154
-16.0,40.0,-8.743371,-36.262287
60.0,89.0,-0.85545945,-25.46728
49.0,-32.0,-0.64369255,-28.740444
-45.0,6.0,-2.253537,-22.618397
-77.0,117.0,5.784515,-19.115396
-94.0,124.0,4.8748455,-28.312008
86.0,10.0,12.694443,-41.4594
-231.0,-70.0,7.034985,-34.757458
-149.0,126.0,1.6508063,-38.850525
15.0,28.0,-5.7131763,-29.146955
53.0,8.0,-14.87669,-26.21382
25.0,65.0,-15.997541,-25.21466
118.0,-113.0,-19.063778,-15.929783
163.0,-5.0,-19.522835,-20.698174
43.0,124.0,-20.900066,-13.365044
45.0,-7.0,-22.373018,-0.23570728
-44.0,85.0,-18.444452,-4.875567
-114.0,-54.0,-12.791554,-11.990037
-29.0,-13.0,-9.0571575,-13.16931
53.0,-29.0,-6.038002,-16.82262
8.0,-90.0,5.2098675,-45.162144
-13.0,-72.0,5.507289,-59.395096
-72.0,-153.0,-2.5529718,-41.659573
-46.0,-50.0,-7.7957783,-29.706646
-136.0,-48.0,-14.345422,-8.531457
-44.0,-63.0,-2.471668,-7.9918284
16.0,27.0,20.883219,-14.548042
6.0,55.0,19.808279,-20.388811
104.0,53.0,11.434556,-33.09874
-35.0,181.0,13.1083,-27.868813
117.0,-104.0,1.0012189,-55.984234
100.0,-70.0,-1.5368671,-62.06057
38.0,-4.0,0.43423423,-67.687836
85.0,100.0,-5.603948,-58.36112
45.0,92.0,-24.427048,-46.987366
-145.0,0.0,-45.350803,-56.047997
-90.0,3.0,-50.22209,-60.152813
-84.0,103.0,-49.348206,-45.277348
-146.0,94.0,-54.69972,-37.549458
15.0,-60.0,-45.457108,-29.697044
-84.0,-37.0,-36.985523,-22.656225
-92.0,160.0,-19.816359,-20.041191
-39.0,172.0,-11.874807,-32.30033
-66.0,130.0,-4.9090333,-30.681587
-147.0,214.0,1.4407278,-33.677486
19.0,-161.0,-2.6358345,-40.00974
22.0,-87.0,-9.852599,-54.427536
51.0,-35.0,-9.202427,-43.778683
26.0,-239.0,-17.44744,-67.05249
-17.0,-221.0,-19.62401,-63.153008
-79.0,-46.0,-15.246064,-61.707645
-40.0,15.0,-19.724405,-56.37298
-69.0,85.0,-15.434518,-53.044075
-74.0,-5.0,-9.05534,-43.82339
-106.0,51.0,13.913222,-24.871912
-81.0,56.0,2.8265316,-55.562675
-14.0,8.0,-0.79935193,-55.65581
71.0,-32.0,-2.764479,-55.93981
70.0,28.0,19.518585,-74.067665
-25.0,-65.0,-8.463354,-51.77209
-50.0,-47.0,-11.4934845,-52.751907
91.0,-63.0,-20.720898,-49.850292
12.0,-28.0,-26.35412,-47.899693
53.0,23.0,-33.669266,-33.186146
13.0,11.0,-34.926495,-49.10934
-32.0,-24.0,-36.033253,-51.49755
110.0,-92.0,-4.7075915,-54.199703
84.0,-29.0,-18.846361,-39.455208
-78.0,-64.0,-18.34685,-47.921185
-138.0,-228.0,-28.313856,-69.172745
-82.0,-190.0,-19.601345,-57.81275
9.0,38.0,-7.860263,-54.830322
-107.0,-16.0,15.60437,-34.904617
-61.0,-30.0,9.105055,-40.069633
-7.0,-256.0,18.79724,-36.582108
85.0,-146.0,23.403706,-35.641987
260.0,-125.0,31.691904,-27.87254
128.0,-76.0,34.186413,-27.623215
70.0,3.0,35.074,-31.720724
-18.0,-19.0,44.782486,-21.66509
-8.0,-1.0,49.223682,-19.650583
10.0,3.0,42.86587,-36.50344
59.0,-73.0,50.84158,-24.245737
90.0,-102.0,49.264336,-25.614151
33.0,-128.0,56.207382,-19.191196
-57.0,-57.0,56.630787,-12.07773
110.0,44.0,56.930157,3.6301017
135.0,-22.0,54.361156,13.244116
85.0,-114.0,54.22849,7.1795278
-113.0,60.0,50.499287,-0.14543486
-86.0,26.0,50.38389,-4.5938597
42.0,-223.0,56.902752,0.2590716
184.0,-244.0,57.30148,-7.0474067
216.0,-105.0,58.93223,-12.789306
213.0,-108.0,58.13296,-21.04737
9.0,-29.0,62.907944,-22.40862
-61.0,-19.0,63.819042,-27.617912
38.0,-123.0,64.6152,-31.876049
142.0,-152.0,68.56688,-30.868008
90.0,-51.0,70.83651,-39.617126
206.0,-177.0,76.6552,-42.30438
131.0,-108.0,79.883064,-52.900784
-4.0,-44.0,84.17023,-52.26286
137.0,-189.0,90.16477,-62.193542
104.0,64.0,94.15282,-63.855843
