fx,fy,pred_fx,pred_fy
38,-15,-85.448715,-167.96074
50,424,-85.56918,-166.49101
-55,-78,-84.35969,-168.82104
-55,-78,-84.87141,-166.06013
246,-11,-85.77101,-165.17274
223,-88,-85.609245,-167.22665
223,-88,-84.82355,-165.80638
-275,-9,-85.76309,-166.96931
-404,108,-87.70172,-162.37387
-404,108,-87.67068,-163.76952
-129,-870,-87.113434,-161.28401
14,-1005,-83.27773,-168.15646
-258,-255,-86.1037,-162.63681
-240,-246,-82.72374,-167.38069
-213,-318,-83.10857,-166.31993
-301,-504,-75.31287,-172.83902
-50,-334,-67.42437,-172.38982
-50,-334,-52.190792,-183.52657
203,-248,-34.454773,-192.61757
163,92,-13.670962,-196.14651
163,92,3.9626439,-207.50063
152,238,21.72061,-210.42288
177,164,33.707424,-207.01158
-254,-265,26.00368,-173.28223
-200,-406,41.028152,-182.30058
-172,-387,51.894634,-181.89105
-15,-195,66.84599,-189.08003
157,-237,77.74306,-188.98232
157,-237,85.77981,-193.34305
227,123,93.389656,-194.11925
227,123,99.204056,-195.697
246,-2,105.405754,-196.02342
71,125,113.598366,-196.89763
405,-48,126.56387,-203.8115
586,12,128.51776,-196.22174
586,88,140.48322,-205.9746
305,88,145.17352,-206.23381
31,419,156.36359,-214.82645
